date,solar_rad
2018-01-01,6.847488e+06
2018-01-02,3.961408e+06
2018-01-03,9.5088e+06
2018-01-04,9.074048e+06
2018-01-05,7.199488e+06
2018-01-06,9.102784e+06
2018-01-07,9.620736e+06
2018-01-08,9.663808e+06
2018-01-09,9.611712e+06
2018-01-10,9.95584e+06
2018-01-11,9.138688e+06
2018-01-12,9.675968e+06
2018-01-13,8.479808e+06
2018-01-14,5.375872e+06
2018-01-15,7.116928e+06
2018-01-16,8.448192e+06
2018-01-17,8.515968e+06
2018-01-18,3.959104e+06
2018-01-19,8.691648e+06
2018-01-20,8.78592e+06
2018-01-21,9.914944e+06
2018-01-22,9.014464e+06
2018-01-23,1.076288e+07
2018-01-24,9.083392e+06
2018-01-25,5.545728e+06
2018-01-26,7.00992e+06
2018-01-27,6.743936e+06
2018-01-28,1.1961024e+07
2018-01-29,1.186336e+07
2018-01-30,1.0415744e+07
2018-01-31,1.1888384e+07
2018-02-01,1.2556032e+07
2018-02-02,1.3455232e+07
2018-02-03,1.2816896e+07
2018-02-04,8.604288e+06
2018-02-05,1.2989376e+07
2018-02-06,1.3034752e+07
2018-02-07,1.329184e+07
2018-02-08,1.363936e+07
2018-02-09,1.2389312e+07
2018-02-10,1.4474368e+07
2018-02-11,1.0024832e+07
2018-02-12,1.1245312e+07
2018-02-13,1.2350912e+07
2018-02-14,1.3273088e+07
2018-02-15,1.4275968e+07
2018-02-16,1.502976e+07
2018-02-17,1.468608e+07
2018-02-18,3.560768e+06
2018-02-19,8.859712e+06
2018-02-20,1.4897408e+07
2018-02-21,1.3891648e+07
2018-02-22,1.3007744e+07
2018-02-23,1.4446016e+07
2018-02-24,1.4639616e+07
2018-02-25,1.61136e+07
2018-02-26,1.2568256e+07
2018-02-27,1.33392e+07
2018-02-28,1.6230208e+07
2018-03-01,1.3729152e+07
2018-03-02,1.504e+07
2018-03-03,1.5399616e+07
2018-03-04,1.2173632e+07
2018-03-05,1.492128e+07
2018-03-06,1.4141248e+07
2018-03-07,1.4365824e+07
2018-03-08,1.4559552e+07
2018-03-09,8.881536e+06
2018-03-10,1.9477632e+07
2018-03-11,1.6705344e+07
2018-03-12,1.6388864e+07
2018-03-13,1.9706304e+07
2018-03-14,1.4895168e+07
2018-03-15,1.579424e+07
2018-03-16,1.6361088e+07
2018-03-17,1.4675776e+07
2018-03-18,2.091008e+07
2018-03-19,2.039904e+07
2018-03-20,2.018464e+07
2018-03-21,1.7534336e+07
2018-03-22,2.0929344e+07
2018-03-23,1.521952e+07
2018-03-24,1.9241408e+07
2018-03-25,1.9886976e+07
2018-03-26,1.9784128e+07
2018-03-27,1.9549568e+07
2018-03-28,2.1199808e+07
2018-03-29,1.6465024e+07
2018-03-30,1.2812672e+07
2018-03-31,1.7229952e+07
2018-04-01,2.319968e+07
2018-04-02,2.3839104e+07
2018-04-03,1.6979904e+07
2018-04-04,2.303712e+07
2018-04-05,2.4907456e+07
2018-04-06,2.4666176e+07
2018-04-07,2.4648128e+07
2018-04-08,2.3604352e+07
2018-04-09,2.2441152e+07
2018-04-10,2.514016e+07
2018-04-11,2.1782208e+07
2018-04-12,2.4252416e+07
2018-04-13,1.216544e+07
2018-04-14,1.5440448e+07
2018-04-15,2.0645632e+07
2018-04-16,2.666656e+07
2018-04-17,2.469376e+07
2018-04-18,2.5027904e+07
2018-04-19,2.3269504e+07
2018-04-20,1.8688768e+07
2018-04-21,9.466112e+06
2018-04-22,2.3515072e+07
2018-04-23,2.4355136e+07
2018-04-24,2.3729728e+07
2018-04-25,2.7207232e+07
2018-04-26,2.5978752e+07
2018-04-27,2.051168e+07
2018-04-28,1.862432e+07
2018-04-29,1.7491328e+07
2018-04-30,1.9027456e+07
2018-05-01,2.6933248e+07
2018-05-02,2.5897408e+07
2018-05-03,2.5077632e+07
2018-05-04,2.1850688e+07
2018-05-05,2.1485696e+07
2018-05-06,1.8915328e+07
2018-05-07,2.7113088e+07
2018-05-08,1.6988544e+07
2018-05-09,2.2358016e+07
2018-05-10,2.0657664e+07
2018-05-11,2.1042368e+07
2018-05-12,1.2818432e+07
2018-05-13,1.7600896e+07
2018-05-14,2.0062016e+07
2018-05-15,2.0873408e+07
2018-05-16,2.60272e+07
2018-05-17,2.3079936e+07
2018-05-18,2.2820608e+07
2018-05-19,2.4745408e+07
2018-05-20,2.0660224e+07
2018-05-21,2.3745152e+07
2018-05-22,2.2888256e+07
2018-05-23,2.1629056e+07
2018-05-24,2.4427328e+07
2018-05-25,2.1760448e+07
2018-05-26,2.5768576e+07
2018-05-27,2.8668224e+07
2018-05-28,2.8303872e+07
2018-05-29,1.4300416e+07
2018-05-30,2.1619968e+07
2018-05-31,2.2709248e+07
2018-06-01,2.5432128e+07
2018-06-02,2.4445888e+07
2018-06-03,2.248224e+07
2018-06-04,2.4627648e+07
2018-06-05,2.3058688e+07
2018-06-06,2.8705472e+07
2018-06-07,2.829856e+07
2018-06-08,2.3947072e+07
2018-06-09,2.478784e+07
2018-06-10,2.5964416e+07
2018-06-11,2.5054976e+07
2018-06-12,1.9718144e+07
2018-06-13,2.621088e+07
2018-06-14,2.5936192e+07
2018-06-15,2.6165056e+07
2018-06-16,2.264032e+07
2018-06-17,2.7225664e+07
2018-06-18,2.9134976e+07
2018-06-19,2.7020032e+07
2018-06-20,2.6422144e+07
2018-06-21,2.6470464e+07
2018-06-22,2.6249792e+07
2018-06-23,2.6194688e+07
2018-06-24,2.6385088e+07
2018-06-25,2.748352e+07
2018-06-26,2.5863616e+07
2018-06-27,2.524736e+07
2018-06-28,2.70144e+07
2018-06-29,2.7971648e+07
2018-06-30,2.9442176e+07
2018-07-01,3.0629888e+07
2018-07-02,2.8047936e+07
2018-07-03,2.9399168e+07
2018-07-04,2.6929984e+07
2018-07-05,2.5639872e+07
2018-07-06,2.6605184e+07
2018-07-07,2.2421504e+07
2018-07-08,2.3950976e+07
2018-07-09,2.6584128e+07
2018-07-10,2.6709248e+07
2018-07-11,2.7820672e+07
2018-07-12,2.6127104e+07
2018-07-13,2.209984e+07
2018-07-14,2.3651968e+07
2018-07-15,2.3203712e+07
2018-07-16,2.5017472e+07
2018-07-17,2.4203136e+07
2018-07-18,2.7824448e+07
2018-07-19,2.7157952e+07
2018-07-20,2.930816e+07
2018-07-21,2.5830016e+07
2018-07-22,2.188928e+07
2018-07-23,2.3992704e+07
2018-07-24,2.7292096e+07
2018-07-25,2.7229888e+07
2018-07-26,2.6378752e+07
2018-07-27,2.2315008e+07
2018-07-28,2.5846528e+07
2018-07-29,2.560576e+07
2018-07-30,2.4995392e+07
2018-07-31,2.5401088e+07
2018-08-01,2.258176e+07
2018-08-02,2.4804288e+07
2018-08-03,2.286176e+07
2018-08-04,2.2392768e+07
2018-08-05,2.492256e+07
2018-08-06,2.2947584e+07
2018-08-07,2.3543552e+07
2018-08-08,2.318336e+07
2018-08-09,2.1684736e+07
2018-08-10,2.1728192e+07
2018-08-11,1.8377792e+07
2018-08-12,2.3313408e+07
2018-08-13,2.2192576e+07
2018-08-14,2.0082304e+07
2018-08-15,2.2133248e+07
2018-08-16,2.5380864e+07
2018-08-17,2.5528576e+07
2018-08-18,2.2638208e+07
2018-08-19,1.8513984e+07
2018-08-20,1.8953344e+07
2018-08-21,2.1580224e+07
2018-08-22,2.218336e+07
2018-08-23,2.1158208e+07
2018-08-24,2.2933376e+07
2018-08-25,2.324032e+07
2018-08-26,2.1673728e+07
2018-08-27,2.1697536e+07
2018-08-28,2.134144e+07
2018-08-29,2.2610496e+07
2018-08-30,2.3260608e+07
2018-08-31,2.0502848e+07
2018-09-01,2.1237056e+07
2018-09-02,2.2129344e+07
2018-09-03,2.1851904e+07
2018-09-04,2.0419072e+07
2018-09-05,2.2024e+07
2018-09-06,2.207744e+07
2018-09-07,2.1745856e+07
2018-09-08,2.1549184e+07
2018-09-09,1.950656e+07
2018-09-10,1.8286272e+07
2018-09-11,1.9766784e+07
2018-09-12,2.1233984e+07
2018-09-13,2.1441984e+07
2018-09-14,2.0371584e+07
2018-09-15,2.0425664e+07
2018-09-16,1.9907712e+07
2018-09-17,2.0035264e+07
2018-09-18,1.8405632e+07
2018-09-19,1.7872384e+07
2018-09-20,1.8161792e+07
2018-09-21,1.8710016e+07
2018-09-22,1.5952512e+07
2018-09-23,1.8090752e+07
2018-09-24,1.9368704e+07
2018-09-25,1.9597248e+07
2018-09-26,1.7324928e+07
2018-09-27,1.5364416e+07
2018-09-28,1.7752384e+07
2018-09-29,1.7998336e+07
2018-09-30,1.7516416e+07
2018-10-01,1.7651904e+07
2018-10-02,1.4372864e+07
2018-10-03,1.6948352e+07
2018-10-04,1.8000384e+07
2018-10-05,1.7733568e+07
2018-10-06,1.5504576e+07
2018-10-07,1.6208384e+07
2018-10-08,1.7254848e+07
2018-10-09,1.3444608e+07
2018-10-10,1.3430144e+07
2018-10-11,1.2723776e+07
2018-10-12,1.4296576e+07
2018-10-13,1.3454656e+07
2018-10-14,1.4338176e+07
2018-10-15,1.5497152e+07
2018-10-16,1.5338752e+07
2018-10-17,1.5659328e+07
2018-10-18,1.5930432e+07
2018-10-19,1.566656e+07
2018-10-20,1.4415424e+07
2018-10-21,1.322592e+07
2018-10-22,1.163328e+07
2018-10-23,1.37264e+07
2018-10-24,9.577088e+06
2018-10-25,6.302016e+06
2018-10-26,4.577856e+06
2018-10-27,1.3847424e+07
2018-10-28,1.4253184e+07
2018-10-29,1.4100288e+07
2018-10-30,1.3995904e+07
2018-10-31,1.3759168e+07
2018-11-01,1.2631488e+07
2018-11-02,1.0288128e+07
2018-11-03,1.1694208e+07
2018-11-04,1.2418176e+07
2018-11-05,2.578944e+06
2018-11-06,6.228928e+06
2018-11-07,7.550784e+06
2018-11-08,1.0011264e+07
2018-11-09,1.162912e+07
2018-11-10,1.2009024e+07
2018-11-11,1.1967808e+07
2018-11-12,1.067008e+07
2018-11-13,9.535488e+06
2018-11-14,6.30624e+06
2018-11-15,4.9344e+06
2018-11-16,6.63008e+06
2018-11-17,9.596928e+06
2018-11-18,6.879744e+06
2018-11-19,1.0896256e+07
2018-11-20,9.535296e+06
2018-11-21,8.85696e+06
2018-11-22,4.785664e+06
2018-11-23,6.40416e+06
2018-11-24,6.395584e+06
2018-11-25,7.967936e+06
2018-11-26,8.942016e+06
2018-11-27,7.565248e+06
2018-11-28,6.978048e+06
2018-11-29,8.126272e+06
2018-11-30,4.470464e+06
2018-12-01,1.878848e+06
2018-12-02,7.661632e+06
2018-12-03,7.717696e+06
2018-12-04,7.462144e+06
2018-12-05,4.114496e+06
2018-12-06,7.605376e+06
2018-12-07,5.623552e+06
2018-12-08,7.45792e+06
2018-12-09,5.262208e+06
2018-12-10,7.308288e+06
2018-12-11,6.373632e+06
2018-12-12,4.062144e+06
2018-12-13,7.166144e+06
2018-12-14,4.763328e+06
2018-12-15,8.46208e+06
2018-12-16,7.889984e+06
2018-12-17,7.449024e+06
2018-12-18,7.29792e+06
2018-12-19,7.849344e+06
2018-12-20,6.71488e+06
2018-12-21,5.780224e+06
2018-12-22,7.334592e+06
2018-12-23,8.460032e+06
2018-12-24,4.455488e+06
2018-12-25,6.732352e+06
2018-12-26,6.456832e+06
2018-12-27,4.941376e+06
2018-12-28,3.8496e+06
2018-12-29,9.689408e+06
2018-12-30,8.811776e+06
2018-12-31,5.381376e+06
2019-01-01,8.609536e+06
2019-01-02,8.998912e+06
2019-01-03,9.063296e+06
2019-01-04,6.399616e+06
2019-01-05,9.118848e+06
2019-01-06,8.162432e+06
2019-01-07,7.881216e+06
2019-01-08,7.140672e+06
2019-01-09,5.86336e+06
2019-01-10,1.067968e+07
2019-01-11,1.0699712e+07
2019-01-12,1.0339904e+07
2019-01-13,8.898816e+06
2019-01-14,9.931648e+06
2019-01-15,7.421824e+06
2019-01-16,9.423936e+06
2019-01-17,7.192e+06
2019-01-18,1.0294848e+07
2019-01-19,1.1607232e+07
2019-01-20,1.098048e+07
2019-01-21,1.1683584e+07
2019-01-22,1.1411904e+07
2019-01-23,1.1594752e+07
2019-01-24,1.0460352e+07
2019-01-25,8.17056e+06
2019-01-26,1.0163584e+07
2019-01-27,1.0282048e+07
2019-01-28,7.849216e+06
2019-01-29,7.412416e+06
2019-01-30,1.0391744e+07
2019-01-31,1.1182528e+07
2019-02-01,9.326464e+06
2019-02-02,5.79968e+06
2019-02-03,1.2534336e+07
2019-02-04,1.3937088e+07
2019-02-05,1.349984e+07
2019-02-06,1.4209792e+07
2019-02-07,9.21792e+06
2019-02-08,9.752064e+06
2019-02-09,1.2009792e+07
2019-02-10,1.2200768e+07
2019-02-11,1.0330048e+07
2019-02-12,1.4762368e+07
2019-02-13,1.5121664e+07
2019-02-14,1.5243328e+07
2019-02-15,9.450816e+06
2019-02-16,1.2374592e+07
2019-02-17,1.4886528e+07
2019-02-18,1.3346944e+07
2019-02-19,1.616448e+07
2019-02-20,1.675584e+07
2019-02-21,1.6479616e+07
2019-02-22,1.6233856e+07
2019-02-23,1.6445248e+07
2019-02-24,1.689536e+07
2019-02-25,1.6080576e+07
2019-02-26,1.6698816e+07
2019-02-27,8.590144e+06
2019-02-28,5.965632e+06
2019-03-01,1.7794176e+07
2019-03-02,1.6821248e+07
2019-03-03,1.3638528e+07
2019-03-04,1.347904e+07
2019-03-05,1.7528576e+07
2019-03-06,1.9199552e+07
2019-03-07,1.5955328e+07
2019-03-08,1.623264e+07
2019-03-09,1.9682624e+07
2019-03-10,1.8363264e+07
2019-03-11,1.9595584e+07
2019-03-12,1.91328e+07
2019-03-13,1.4530816e+07
2019-03-14,1.4080512e+07
2019-03-15,9.733952e+06
2019-03-16,1.3108544e+07
2019-03-17,5.592704e+06
2019-03-18,1.3042176e+07
2019-03-19,1.4821376e+07
2019-03-20,1.540096e+07
2019-03-21,1.8942272e+07
2019-03-22,2.027904e+07
2019-03-23,1.9316928e+07
2019-03-24,7.663552e+06
2019-03-25,1.1915072e+07
2019-03-26,1.104e+07
2019-03-27,1.4426944e+07
2019-03-28,1.3955264e+07
2019-03-29,1.1398976e+07
2019-03-30,9.777344e+06
2019-03-31,1.2001088e+07
2019-04-01,1.5345856e+07
2019-04-02,1.4746624e+07
2019-04-03,1.7546432e+07
2019-04-04,2.0212224e+07
2019-04-05,2.2099008e+07
2019-04-06,1.0288064e+07
2019-04-07,1.8040384e+07
2019-04-08,2.054176e+07
2019-04-09,2.3862656e+07
2019-04-10,2.2010176e+07
2019-04-11,2.2872576e+07
2019-04-12,2.5494336e+07
2019-04-13,2.4540032e+07
2019-04-14,2.5301696e+07
2019-04-15,2.4011008e+07
2019-04-16,1.5820672e+07
2019-04-17,1.30496e+07
2019-04-18,1.9321408e+07
2019-04-19,1.7761472e+07
2019-04-20,1.424128e+07
2019-04-21,2.0790464e+07
2019-04-22,1.79152e+07
2019-04-23,2.0887616e+07
2019-04-24,2.2122112e+07
2019-04-25,2.5210688e+07
2019-04-26,2.7203264e+07
2019-04-27,2.7783168e+07
2019-04-28,2.671456e+07
2019-04-29,2.3366912e+07
2019-04-30,2.6180416e+07
2019-05-01,2.7214464e+07
2019-05-02,2.4438016e+07
2019-05-03,2.5281344e+07
2019-05-04,1.091488e+07
2019-05-05,2.0060032e+07
2019-05-06,2.6731328e+07
2019-05-07,2.0384192e+07
2019-05-08,2.632384e+07
2019-05-09,2.537632e+07
2019-05-10,2.264512e+07
2019-05-11,2.5170944e+07
2019-05-12,2.5893568e+07
2019-05-13,2.695936e+07
2019-05-14,2.8272896e+07
2019-05-15,2.960544e+07
2019-05-16,2.8232192e+07
2019-05-17,2.565664e+07
2019-05-18,2.5734208e+07
2019-05-19,2.6263168e+07
2019-05-20,2.5032256e+07
2019-05-21,1.950816e+07
2019-05-22,2.0723072e+07
2019-05-23,2.277504e+07
2019-05-24,2.2659776e+07
2019-05-25,2.4709312e+07
2019-05-26,2.7823552e+07
2019-05-27,2.9927168e+07
2019-05-28,2.5958592e+07
2019-05-29,2.821984e+07
2019-05-30,2.83536e+07
2019-05-31,2.866752e+07
2019-06-01,2.9275072e+07
2019-06-02,2.767744e+07
2019-06-03,2.6371328e+07
2019-06-04,2.6616256e+07
2019-06-05,2.671008e+07
2019-06-06,2.7461056e+07
2019-06-07,2.1641408e+07
2019-06-08,2.37488e+07
2019-06-09,2.664384e+07
2019-06-10,1.9453248e+07
2019-06-11,2.5277248e+07
2019-06-12,2.7401408e+07
2019-06-13,2.762048e+07
2019-06-14,2.6736704e+07
2019-06-15,2.743104e+07
2019-06-16,2.8003264e+07
2019-06-17,2.7322688e+07
2019-06-18,2.7429696e+07
2019-06-19,2.5439168e+07
2019-06-20,2.5429184e+07
2019-06-21,2.5983552e+07
2019-06-22,2.671328e+07
2019-06-23,2.7844224e+07
2019-06-24,2.5372672e+07
2019-06-25,2.734688e+07
2019-06-26,2.6352064e+07
2019-06-27,2.5670464e+07
2019-06-28,2.5710272e+07
2019-06-29,2.5097728e+07
2019-06-30,2.0066304e+07
2019-07-01,2.5675968e+07
2019-07-02,3.0835072e+07
2019-07-03,2.9625536e+07
2019-07-04,2.7367296e+07
2019-07-05,2.5683904e+07
2019-07-06,2.4800256e+07
2019-07-07,2.4052992e+07
2019-07-08,2.5598912e+07
2019-07-09,2.319424e+07
2019-07-10,2.69696e+07
2019-07-11,2.6661056e+07
2019-07-12,2.8769536e+07
2019-07-13,2.7488896e+07
2019-07-14,2.8240256e+07
2019-07-15,2.9705216e+07
2019-07-16,2.7733888e+07
2019-07-17,2.5851136e+07
2019-07-18,2.8149696e+07
2019-07-19,2.4575232e+07
2019-07-20,2.7395776e+07
2019-07-21,2.7518528e+07
2019-07-22,2.5754752e+07
2019-07-23,2.4525248e+07
2019-07-24,2.4034304e+07
2019-07-25,2.944672e+07
2019-07-26,2.4660224e+07
2019-07-27,2.6645184e+07
2019-07-28,2.472416e+07
2019-07-29,2.654368e+07
2019-07-30,2.8884992e+07
2019-07-31,2.8765824e+07
2019-08-01,2.787136e+07
2019-08-02,2.2978944e+07
2019-08-03,2.3029824e+07
2019-08-04,2.6094336e+07
2019-08-05,2.7067776e+07
2019-08-06,2.192096e+07
2019-08-07,2.3798784e+07
2019-08-08,2.553728e+07
2019-08-09,2.3852352e+07
2019-08-10,2.577472e+07
2019-08-11,2.5617792e+07
2019-08-12,2.6111232e+07
2019-08-13,2.6814976e+07
2019-08-14,2.6604288e+07
2019-08-15,2.6320448e+07
2019-08-16,2.5782656e+07
2019-08-17,2.2289152e+07
2019-08-18,2.165888e+07
2019-08-19,2.4748544e+07
2019-08-20,2.4828288e+07
2019-08-21,2.6033472e+07
2019-08-22,2.5139904e+07
2019-08-23,2.478464e+07
2019-08-24,2.3367488e+07
2019-08-25,2.229632e+07
2019-08-26,2.1450432e+07
2019-08-27,2.191968e+07
2019-08-28,2.2597248e+07
2019-08-29,2.2186816e+07
2019-08-30,2.0246464e+07
2019-08-31,1.7974016e+07
2019-09-01,1.7453568e+07
2019-09-02,1.8371584e+07
2019-09-03,2.1485376e+07
2019-09-04,2.0851584e+07
2019-09-05,1.843488e+07
2019-09-06,2.0016576e+07
2019-09-07,1.9832512e+07
2019-09-08,1.6529152e+07
2019-09-09,1.160512e+07
2019-09-10,1.3356992e+07
2019-09-11,1.4719744e+07
2019-09-12,1.365312e+07
2019-09-13,1.5822016e+07
2019-09-14,2.082592e+07
2019-09-15,1.9830144e+07
2019-09-16,1.8266752e+07
2019-09-17,1.9890432e+07
2019-09-18,2.0766976e+07
2019-09-19,2.0712256e+07
2019-09-20,2.0662528e+07
2019-09-21,2.0117952e+07
2019-09-22,2.0919616e+07
2019-09-23,2.0318912e+07
2019-09-24,2.0058048e+07
2019-09-25,1.9737792e+07
2019-09-26,1.709856e+07
2019-09-27,1.8735552e+07
2019-09-28,1.4391424e+07
2019-09-29,1.8302848e+07
2019-09-30,1.8936128e+07
2019-10-01,1.8628672e+07
2019-10-02,1.8572096e+07
2019-10-03,1.792896e+07
2019-10-04,1.611008e+07
2019-10-05,1.7705856e+07
2019-10-06,1.7537088e+07
2019-10-07,1.377152e+07
2019-10-08,1.7357056e+07
2019-10-09,1.6218624e+07
2019-10-10,1.65136e+07
2019-10-11,1.69104e+07
2019-10-12,1.413376e+07
2019-10-13,1.6936192e+07
2019-10-14,1.674176e+07
2019-10-15,1.6658752e+07
2019-10-16,1.6365312e+07
2019-10-17,1.5928384e+07
2019-10-18,1.5273152e+07
2019-10-19,1.4478336e+07
2019-10-20,1.182464e+07
2019-10-21,8.117312e+06
2019-10-22,1.084704e+07
2019-10-23,1.1729856e+07
2019-10-24,1.3434112e+07
2019-10-25,1.3737088e+07
2019-10-26,1.3056704e+07
2019-10-27,1.330048e+07
2019-10-28,1.3511488e+07
2019-10-29,1.3298944e+07
2019-10-30,1.1489152e+07
2019-10-31,1.3124736e+07
2019-11-01,1.0979584e+07
2019-11-02,5.137024e+06
2019-11-03,1.351712e+07
2019-11-04,1.3288384e+07
2019-11-05,1.231808e+07
2019-11-06,1.2903552e+07
2019-11-07,1.26816e+07
2019-11-08,1.2679488e+07
2019-11-09,1.2604864e+07
2019-11-10,1.25856e+07
2019-11-11,1.2417792e+07
2019-11-12,1.2342144e+07
2019-11-13,1.1231872e+07
2019-11-14,1.1934912e+07
2019-11-15,1.1680448e+07
2019-11-16,1.0582592e+07
2019-11-17,1.1330176e+07
2019-11-18,1.1377088e+07
2019-11-19,1.1265984e+07
2019-11-20,1.12752e+07
2019-11-21,1.0443456e+07
2019-11-22,9.126464e+06
2019-11-23,1.0563776e+07
2019-11-24,9.80864e+06
2019-11-25,7.585344e+06
2019-11-26,1.0230208e+07
2019-11-27,7.986176e+06
2019-11-28,5.715328e+06
2019-11-29,8.291456e+06
2019-11-30,3.657536e+06
2019-12-01,4.912064e+06
2019-12-02,3.670144e+06
2019-12-03,8.642368e+06
2019-12-04,7.937024e+06
2019-12-05,5.513664e+06
2019-12-06,6.283264e+06
2019-12-07,8.631744e+06
2019-12-08,5.379072e+06
2019-12-09,8.330304e+06
2019-12-10,7.368704e+06
2019-12-11,8.098816e+06
2019-12-12,8.67168e+06
2019-12-13,5.751552e+06
2019-12-14,7.165888e+06
2019-12-15,6.477824e+06
2019-12-16,7.079424e+06
2019-12-17,9.04416e+06
2019-12-18,9.046528e+06
2019-12-19,9.130752e+06
2019-12-20,9.205312e+06
2019-12-21,8.955904e+06
2019-12-22,8.427328e+06
2019-12-23,7.988608e+06
2019-12-24,8.631424e+06
2019-12-25,8.734272e+06
2019-12-26,8.101952e+06
2019-12-27,5.17792e+06
2019-12-28,7.68928e+06
2019-12-29,8.684736e+06
2019-12-30,9.10848e+06
2019-12-31,8.816576e+06
2020-01-01,8.122176e+06
2020-01-02,8.465344e+06
2020-01-03,6.613952e+06
2020-01-04,6.295296e+06
2020-01-05,7.743936e+06
2020-01-06,9.80192e+06
2020-01-07,9.095616e+06
2020-01-08,8.208128e+06
2020-01-09,8.699584e+06
2020-01-10,9.17824e+06
2020-01-11,9.956352e+06
2020-01-12,7.065472e+06
2020-01-13,8.408704e+06
2020-01-14,1.0636288e+07
2020-01-15,1.0150912e+07
2020-01-16,9.585088e+06
2020-01-17,1.0801728e+07
2020-01-18,1.113344e+07
2020-01-19,9.03808e+06
2020-01-20,1.0295936e+07
2020-01-21,1.1264704e+07
2020-01-22,1.158656e+07
2020-01-23,1.0537856e+07
