date,solar_rad
2020-01-24,8.00224e+06
2020-01-25,1.2035072e+07
2020-01-26,1.2177088e+07
2020-01-27,1.2214272e+07
2020-01-28,1.1603648e+07
2020-01-29,1.07632e+07
2020-01-30,9.873664e+06
2020-01-31,7.827008e+06
2020-02-01,8.03232e+06
2020-02-02,1.2876224e+07
2020-02-03,1.3382784e+07
2020-02-04,6.739584e+06
2020-02-05,6.25248e+06
2020-02-06,1.2517696e+07
2020-02-07,9.777728e+06
2020-02-08,1.0549376e+07
2020-02-09,1.1552e+07
2020-02-10,1.2249088e+07
2020-02-11,1.5463424e+07
2020-02-12,1.243936e+07
2020-02-13,8.462976e+06
2020-02-14,1.4841792e+07
2020-02-15,1.3438656e+07
2020-02-16,1.4939392e+07
2020-02-17,9.6144e+06
2020-02-18,1.4372672e+07
2020-02-19,1.5332544e+07
2020-02-20,1.0674816e+07
2020-02-21,1.4359744e+07
2020-02-22,1.2326848e+07
2020-02-23,1.4131072e+07
2020-02-24,1.5243904e+07
2020-02-25,7.484864e+06
2020-02-26,1.8033088e+07
2020-02-27,1.802176e+07
2020-02-28,1.662016e+07
2020-02-29,1.2260736e+07
2020-03-01,1.340576e+07
2020-03-02,1.3757568e+07
2020-03-03,1.8179584e+07
2020-03-04,1.8618496e+07
2020-03-05,1.7903296e+07
2020-03-06,1.4089792e+07
2020-03-07,1.3193792e+07
2020-03-08,1.8429248e+07
2020-03-09,1.9498688e+07
2020-03-10,1.9611136e+07
2020-03-11,1.957568e+07
2020-03-12,1.921344e+07
2020-03-13,1.1647488e+07
2020-03-14,7.584832e+06
2020-03-15,1.6918016e+07
2020-03-16,1.1812032e+07
2020-03-17,1.1211136e+07
2020-03-18,7.862656e+06
2020-03-19,1.8079936e+07
2020-03-20,1.5709504e+07
2020-03-21,1.7399232e+07
2020-03-22,1.814272e+07
2020-03-23,2.2405696e+07
2020-03-24,2.1118208e+07
2020-03-25,1.8921792e+07
2020-03-26,1.73584e+07
2020-03-27,1.8703616e+07
2020-03-28,1.3465024e+07
2020-03-29,8.639104e+06
2020-03-30,1.81552e+07
2020-03-31,1.7356544e+07
2020-04-01,1.31104e+07
2020-04-02,1.7150784e+07
2020-04-03,2.164352e+07
2020-04-04,6.541376e+06
2020-04-05,2.3040832e+07
2020-04-06,1.7891264e+07
2020-04-07,1.2486144e+07
2020-04-08,2.4848576e+07
2020-04-09,2.5023168e+07
2020-04-10,1.6733056e+07
2020-04-11,1.0787904e+07
2020-04-12,2.279136e+07
2020-04-13,2.5660928e+07
2020-04-14,2.6307712e+07
2020-04-15,2.6177536e+07
2020-04-16,1.940192e+07
2020-04-17,2.4712384e+07
2020-04-18,2.554976e+07
2020-04-19,2.2586688e+07
2020-04-20,2.285312e+07
2020-04-21,1.8932288e+07
2020-04-22,1.985088e+07
2020-04-23,1.3861952e+07
2020-04-24,1.6556288e+07
2020-04-25,1.0940224e+07
2020-04-26,1.8320832e+07
2020-04-27,2.6042176e+07
2020-04-28,2.336352e+07
2020-04-29,2.2526656e+07
2020-04-30,2.4449408e+07
2020-05-01,2.5236736e+07
2020-05-02,2.0875136e+07
2020-05-03,2.404928e+07
2020-05-04,2.0660928e+07
2020-05-05,1.9917376e+07
2020-05-06,1.4768832e+07
2020-05-07,1.3999232e+07
2020-05-08,2.5294336e+07
2020-05-09,1.6640512e+07
2020-05-10,1.0541568e+07
2020-05-11,2.5414848e+07
2020-05-12,2.8997632e+07
2020-05-13,2.3867136e+07
2020-05-14,2.5414272e+07
2020-05-15,2.7424256e+07
2020-05-16,2.6251776e+07
2020-05-17,2.7819776e+07
2020-05-18,2.7732992e+07
2020-05-19,2.951328e+07
2020-05-20,2.9473792e+07
2020-05-21,2.8978304e+07
2020-05-22,2.7354816e+07
2020-05-23,2.5786944e+07
2020-05-24,2.1020032e+07
2020-05-25,1.7784576e+07
2020-05-26,2.9823296e+07
2020-05-27,2.8966848e+07
2020-05-28,2.7578304e+07
2020-05-29,2.5016384e+07
2020-05-30,2.9308992e+07
2020-05-31,3.06064e+07
2020-06-01,2.9432576e+07
2020-06-02,2.4958528e+07
2020-06-03,2.4234368e+07
2020-06-04,2.874304e+07
2020-06-05,2.890912e+07
2020-06-06,2.7529344e+07
2020-06-07,3.0308416e+07
2020-06-08,2.9251264e+07
2020-06-09,2.789984e+07
2020-06-10,2.6216704e+07
2020-06-11,2.4670016e+07
2020-06-12,2.4758208e+07
2020-06-13,2.905696e+07
2020-06-14,2.9206848e+07
2020-06-15,2.6655744e+07
2020-06-16,2.9479232e+07
2020-06-17,2.5361088e+07
2020-06-18,2.7273984e+07
2020-06-19,2.5366592e+07
2020-06-20,2.5422656e+07
2020-06-21,2.6342912e+07
2020-06-22,2.3087424e+07
2020-06-23,2.6957952e+07
2020-06-24,2.7540288e+07
2020-06-25,2.6009792e+07
2020-06-26,2.4763392e+07
2020-06-27,2.13984e+07
2020-06-28,1.9769216e+07
2020-06-29,3.0676416e+07
2020-06-30,2.5398464e+07
2020-07-01,2.1088448e+07
2020-07-02,2.7370944e+07
2020-07-03,2.6503552e+07
2020-07-04,2.6414912e+07
2020-07-05,2.470272e+07
2020-07-06,2.8941184e+07
2020-07-07,2.7602944e+07
2020-07-08,2.716064e+07
2020-07-09,2.4093056e+07
2020-07-10,2.3577024e+07
2020-07-11,2.1162496e+07
2020-07-12,2.1057152e+07
2020-07-13,2.3505856e+07
2020-07-14,2.3463232e+07
2020-07-15,2.5397376e+07
2020-07-16,2.6670976e+07
2020-07-17,2.5052864e+07
2020-07-18,2.7714432e+07
2020-07-19,2.746528e+07
2020-07-20,2.6621696e+07
2020-07-21,2.283232e+07
2020-07-22,2.1012864e+07
2020-07-23,2.1592e+07
2020-07-24,2.5342656e+07
2020-07-25,2.6625344e+07
2020-07-26,2.779968e+07
2020-07-27,2.8281024e+07
2020-07-28,2.3865088e+07
2020-07-29,2.4473088e+07
2020-07-30,2.337728e+07
2020-07-31,2.3262592e+07
2020-08-01,2.4524096e+07
2020-08-02,2.5250304e+07
2020-08-03,2.1200128e+07
2020-08-04,2.4031744e+07
2020-08-05,2.4930304e+07
2020-08-06,2.6007872e+07
2020-08-07,2.4303744e+07
2020-08-08,2.5671424e+07
2020-08-09,2.4485632e+07
2020-08-10,2.6324544e+07
2020-08-11,2.1747328e+07
2020-08-12,2.3331328e+07
2020-08-13,2.1622016e+07
2020-08-14,2.067008e+07
2020-08-15,2.2164416e+07
2020-08-16,1.9992832e+07
2020-08-17,1.7130368e+07
2020-08-18,2.0902272e+07
2020-08-19,2.3694208e+07
2020-08-20,2.4373504e+07
2020-08-21,2.3209664e+07
2020-08-22,1.821056e+07
2020-08-23,1.2398016e+07
2020-08-24,2.0051008e+07
2020-08-25,2.5796928e+07
2020-08-26,2.5308544e+07
2020-08-27,2.3927616e+07
2020-08-28,2.345376e+07
2020-08-29,2.2626944e+07
2020-08-30,2.3408704e+07
2020-08-31,2.327104e+07
2020-09-01,2.319136e+07
2020-09-02,2.2415168e+07
2020-09-03,1.7219968e+07
2020-09-04,2.2024704e+07
2020-09-05,2.270304e+07
2020-09-06,2.1744448e+07
2020-09-07,2.170752e+07
2020-09-08,1.9760256e+07
2020-09-09,1.9360256e+07
2020-09-10,1.9565888e+07
2020-09-11,2.0960064e+07
2020-09-12,1.9662464e+07
2020-09-13,1.9790976e+07
2020-09-14,2.001088e+07
2020-09-15,1.94368e+07
2020-09-16,1.9427008e+07
2020-09-17,1.9180224e+07
2020-09-18,1.988512e+07
2020-09-19,1.868672e+07
2020-09-20,1.9747456e+07
2020-09-21,1.6692288e+07
2020-09-22,1.7705152e+07
2020-09-23,1.652608e+07
2020-09-24,1.8227456e+07
2020-09-25,1.7857472e+07
2020-09-26,1.7437696e+07
2020-09-27,1.6391232e+07
2020-09-28,1.584192e+07
2020-09-29,1.425408e+07
2020-09-30,1.7006976e+07
2020-10-01,1.8047552e+07
2020-10-02,1.6673984e+07
2020-10-03,1.656288e+07
2020-10-04,1.384416e+07
2020-10-05,1.0722944e+07
2020-10-06,6.465408e+06
2020-10-07,1.2094272e+07
2020-10-08,1.5712128e+07
2020-10-09,1.7344256e+07
2020-10-10,1.7416704e+07
2020-10-11,1.7012096e+07
2020-10-12,1.6678336e+07
2020-10-13,1.6570816e+07
2020-10-14,1.6452352e+07
2020-10-15,1.5509632e+07
2020-10-16,1.5724352e+07
2020-10-17,1.57888e+07
2020-10-18,1.5663424e+07
2020-10-19,1.5532416e+07
2020-10-20,1.4189504e+07
2020-10-21,1.2192128e+07
2020-10-22,1.4993216e+07
2020-10-23,1.4881984e+07
2020-10-24,1.4648832e+07
2020-10-25,1.38384e+07
2020-10-26,1.348416e+07
2020-10-27,1.4283072e+07
2020-10-28,1.3594112e+07
2020-10-29,1.340768e+07
2020-10-30,1.3089216e+07
2020-10-31,1.1550912e+07
2020-11-01,1.3330432e+07
2020-11-02,1.0202112e+07
2020-11-03,1.1280256e+07
2020-11-04,1.1400384e+07
2020-11-05,9.74816e+06
2020-11-06,6.102528e+06
2020-11-07,1.02768e+07
2020-11-08,1.2072064e+07
2020-11-09,1.2443392e+07
2020-11-10,1.1834752e+07
2020-11-11,1.0175488e+07
2020-11-12,9.381056e+06
2020-11-13,1.123936e+07
2020-11-14,1.1761408e+07
2020-11-15,1.0397632e+07
2020-11-16,9.01952e+06
2020-11-17,9.649472e+06
2020-11-18,1.0180672e+07
2020-11-19,7.25536e+06
2020-11-20,7.707328e+06
2020-11-21,6.309888e+06
2020-11-22,1.068448e+07
2020-11-23,1.0480832e+07
2020-11-24,1.0523584e+07
2020-11-25,9.118016e+06
2020-11-26,9.835264e+06
2020-11-27,1.0381056e+07
2020-11-28,1.0166912e+07
2020-11-29,5.442816e+06
2020-11-30,8.034944e+06
2020-12-01,6.906048e+06
2020-12-02,8.507584e+06
2020-12-03,7.403136e+06
2020-12-04,8.722048e+06
2020-12-05,8.08512e+06
2020-12-06,7.95584e+06
2020-12-07,6.594496e+06
2020-12-08,6.659008e+06
2020-12-09,3.97984e+06
2020-12-10,6.898496e+06
2020-12-11,8.316544e+06
2020-12-12,8.779392e+06
2020-12-13,6.514496e+06
2020-12-14,6.933504e+06
2020-12-15,6.7296e+06
2020-12-16,3.032576e+06
2020-12-17,6.789696e+06
2020-12-18,8.833088e+06
2020-12-19,9.014784e+06
2020-12-20,7.437888e+06
2020-12-21,8.495936e+06
2020-12-22,6.1488e+06
2020-12-23,4.25472e+06
2020-12-24,6.609216e+06
2020-12-25,9.645696e+06
2020-12-26,9.392064e+06
2020-12-27,9.680512e+06
2020-12-28,9.873536e+06
2020-12-29,9.144576e+06
2020-12-30,9.892352e+06
2020-12-31,9.811008e+06
2021-01-01,9.81568e+06
2021-01-02,9.381632e+06
2021-01-03,9.097664e+06
2021-01-04,9.63968e+06
2021-01-05,1.0110976e+07
2021-01-06,8.088e+06
2021-01-07,9.467392e+06
2021-01-08,8.387712e+06
2021-01-09,9.940736e+06
2021-01-10,1.0007808e+07
2021-01-11,8.184512e+06
2021-01-12,6.853056e+06
2021-01-13,8.19808e+06
2021-01-14,7.935936e+06
2021-01-15,7.617856e+06
2021-01-16,7.127872e+06
2021-01-17,9.252224e+06
2021-01-18,8.320128e+06
2021-01-19,4.565184e+06
2021-01-20,9.501952e+06
2021-01-21,1.2160384e+07
2021-01-22,1.2501504e+07
2021-01-23,1.269536e+07
2021-01-24,1.2409856e+07
2021-01-25,1.2353024e+07
2021-01-26,1.2395904e+07
2021-01-27,1.2048064e+07
2021-01-28,9.658048e+06
2021-01-29,9.483328e+06
2021-01-30,5.37184e+06
2021-01-31,7.258368e+06
2021-02-01,1.2633344e+07
2021-02-02,1.3417664e+07
2021-02-03,1.3586816e+07
2021-02-04,1.2306688e+07
2021-02-05,1.0226944e+07
2021-02-06,1.3781888e+07
2021-02-07,1.3817088e+07
2021-02-08,1.2711296e+07
2021-02-09,1.2347648e+07
2021-02-10,1.2876096e+07
2021-02-11,1.4384896e+07
2021-02-12,1.5021376e+07
2021-02-13,1.286432e+07
2021-02-14,1.365408e+07
2021-02-15,1.38464e+07
2021-02-16,1.0422144e+07
2021-02-17,4.502976e+06
2021-02-18,1.0520832e+07
2021-02-19,1.4320448e+07
2021-02-20,1.0008768e+07
2021-02-21,1.3549248e+07
2021-02-22,1.6484032e+07
2021-02-23,1.3975168e+07
2021-02-24,1.6899136e+07
2021-02-25,1.5490112e+07
2021-02-26,1.7088512e+07
2021-02-27,1.7396864e+07
2021-02-28,1.7604096e+07
2021-03-01,8.122432e+06
2021-03-02,1.5998656e+07
2021-03-03,1.4620416e+07
2021-03-04,1.8563776e+07
2021-03-05,1.6981248e+07
2021-03-06,1.9392064e+07
2021-03-07,1.61968e+07
2021-03-08,1.2285568e+07
2021-03-09,1.944896e+07
2021-03-10,1.6917184e+07
2021-03-11,8.101632e+06
2021-03-12,8.96128e+06
2021-03-13,2.103584e+07
2021-03-14,2.0067584e+07
2021-03-15,1.551296e+07
2021-03-16,1.4957696e+07
2021-03-17,1.776064e+07
2021-03-18,1.9277888e+07
2021-03-19,1.8145152e+07
2021-03-20,1.499744e+07
2021-03-21,1.4172288e+07
2021-03-22,1.5863168e+07
2021-03-23,1.3774592e+07
2021-03-24,1.2055872e+07
2021-03-25,1.931712e+07
2021-03-26,1.8277696e+07
2021-03-27,1.1372992e+07
2021-03-28,2.4102528e+07
2021-03-29,2.3850752e+07
2021-03-30,2.403616e+07
2021-03-31,2.3317248e+07
2021-04-01,2.1163392e+07
2021-04-02,2.1748736e+07
2021-04-03,1.998752e+07
2021-04-04,2.26416e+07
2021-04-05,2.0027904e+07
2021-04-06,1.811488e+07
2021-04-07,2.3874624e+07
2021-04-08,2.3683904e+07
2021-04-09,2.2656576e+07
2021-04-10,2.1638336e+07
2021-04-11,1.2130496e+07
2021-04-12,2.2300288e+07
2021-04-13,1.7277504e+07
2021-04-14,2.2498048e+07
2021-04-15,2.5348928e+07
2021-04-16,2.5476544e+07
2021-04-17,2.5078848e+07
2021-04-18,2.0862336e+07
2021-04-19,2.1807936e+07
2021-04-20,1.929888e+07
2021-04-21,2.2568768e+07
2021-04-22,2.4086208e+07
2021-04-23,2.7298176e+07
2021-04-24,2.6780672e+07
2021-04-25,2.6088e+07
2021-04-26,1.9912256e+07
2021-04-27,1.9896704e+07
2021-04-28,2.2893632e+07
2021-04-29,2.3541632e+07
2021-04-30,2.595552e+07
2021-05-01,6.529984e+06
2021-05-02,1.9750912e+07
2021-05-03,2.4620544e+07
2021-05-04,2.3754368e+07
2021-05-05,1.5607424e+07
2021-05-06,2.6397376e+07
2021-05-07,1.3668416e+07
2021-05-08,2.5604544e+07
2021-05-09,2.457056e+07
2021-05-10,2.794112e+07
2021-05-11,2.4890048e+07
2021-05-12,2.7426688e+07
2021-05-13,2.7750272e+07
2021-05-14,2.5058624e+07
2021-05-15,2.6005568e+07
2021-05-16,2.6669376e+07
2021-05-17,2.3072704e+07
2021-05-18,2.8277952e+07
2021-05-19,2.8549952e+07
2021-05-20,2.8943488e+07
2021-05-21,2.8752448e+07
2021-05-22,2.5372864e+07
2021-05-23,2.2192832e+07
2021-05-24,2.3604928e+07
2021-05-25,2.2441792e+07
2021-05-26,1.899616e+07
2021-05-27,2.8685056e+07
2021-05-28,2.717792e+07
2021-05-29,2.6912e+07
2021-05-30,2.9111936e+07
2021-05-31,2.9550336e+07
2021-06-01,2.8872448e+07
2021-06-02,2.8920384e+07
2021-06-03,3.0151808e+07
2021-06-04,2.9027264e+07
2021-06-05,2.5199488e+07
2021-06-06,2.624096e+07
2021-06-07,2.8713088e+07
2021-06-08,2.8170112e+07
2021-06-09,2.8057536e+07
2021-06-10,2.8276416e+07
2021-06-11,2.7814784e+07
2021-06-12,2.666752e+07
2021-06-13,2.6836736e+07
2021-06-14,2.8935872e+07
2021-06-15,2.8892608e+07
2021-06-16,2.8282624e+07
2021-06-17,2.8837248e+07
2021-06-18,2.7222912e+07
2021-06-19,3.0064576e+07
2021-06-20,2.8987648e+07
2021-06-21,2.8065152e+07
2021-06-22,2.8369536e+07
2021-06-23,2.9575872e+07
2021-06-24,2.8731648e+07
2021-06-25,2.8864128e+07
2021-06-26,2.6325376e+07
2021-06-27,2.643104e+07
2021-06-28,2.5849152e+07
2021-06-29,2.4269184e+07
2021-06-30,2.597216e+07
2021-07-01,2.745408e+07
2021-07-02,2.65984e+07
2021-07-03,2.8721344e+07
2021-07-04,2.9292032e+07
2021-07-05,2.9107072e+07
2021-07-06,2.9618368e+07
2021-07-07,2.653536e+07
2021-07-08,2.572224e+07
2021-07-09,2.3512576e+07
2021-07-10,2.199968e+07
2021-07-11,2.7153216e+07
2021-07-12,2.6521984e+07
2021-07-13,2.5534976e+07
2021-07-14,2.4774848e+07
2021-07-15,1.7386816e+07
2021-07-16,2.016736e+07
2021-07-17,2.570592e+07
2021-07-18,2.6824512e+07
2021-07-19,2.593824e+07
2021-07-20,2.454976e+07
2021-07-21,2.4744768e+07
2021-07-22,2.15856e+07
2021-07-23,2.0481792e+07
2021-07-24,1.984992e+07
2021-07-25,2.2411072e+07
2021-07-26,2.5421312e+07
2021-07-27,2.56064e+07
2021-07-28,2.1091968e+07
2021-07-29,2.0214336e+07
2021-07-30,2.3243712e+07
2021-07-31,2.3606784e+07
2021-08-01,2.2757888e+07
2021-08-02,2.1087424e+07
2021-08-03,2.322432e+07
2021-08-04,2.3974272e+07
2021-08-05,2.5179968e+07
2021-08-06,2.6723776e+07
2021-08-07,2.2407872e+07
2021-08-08,2.458368e+07
2021-08-09,2.3342464e+07
2021-08-10,2.3441664e+07
2021-08-11,2.271808e+07
2021-08-12,2.5059328e+07
2021-08-13,2.3670848e+07
2021-08-14,2.2640064e+07
2021-08-15,2.4130624e+07
2021-08-16,2.3224768e+07
2021-08-17,2.4320064e+07
2021-08-18,2.4203712e+07
2021-08-19,2.4885952e+07
2021-08-20,2.2766592e+07
2021-08-21,2.2550208e+07
2021-08-22,2.292352e+07
2021-08-23,2.474688e+07
2021-08-24,2.1475904e+07
2021-08-25,2.238304e+07
2021-08-26,2.2603008e+07
2021-08-27,2.2204096e+07
2021-08-28,2.304928e+07
2021-08-29,2.3984192e+07
2021-08-30,2.3821632e+07
2021-08-31,2.3326208e+07
2021-09-01,2.3448832e+07
2021-09-02,2.3427264e+07
2021-09-03,2.0786368e+07
2021-09-04,2.1109568e+07
2021-09-05,2.1365632e+07
2021-09-06,2.1961536e+07
2021-09-07,1.8828096e+07
2021-09-08,1.892768e+07
2021-09-09,1.7723968e+07
2021-09-10,2.0725056e+07
2021-09-11,2.0929216e+07
2021-09-12,1.9871872e+07
2021-09-13,1.9910336e+07
2021-09-14,2.022496e+07
2021-09-15,2.0070272e+07
2021-09-16,2.0792576e+07
2021-09-17,1.6761472e+07
2021-09-18,1.8069184e+07
2021-09-19,1.9853952e+07
2021-09-20,1.8340416e+07
2021-09-21,2.008608e+07
2021-09-22,1.762816e+07
2021-09-23,1.6236928e+07
2021-09-24,1.4726592e+07
2021-09-25,1.7197568e+07
2021-09-26,1.96272e+07
2021-09-27,1.9405248e+07
2021-09-28,1.830688e+07
2021-09-29,1.8067136e+07
2021-09-30,1.5242176e+07
2021-10-01,1.0938752e+07
2021-10-02,1.3045568e+07
2021-10-03,1.6977536e+07
2021-10-04,1.4536128e+07
2021-10-05,9.25504e+06
2021-10-06,1.0740672e+07
2021-10-07,1.2757376e+07
2021-10-08,1.50256e+07
2021-10-09,1.710816e+07
2021-10-10,1.7219392e+07
2021-10-11,1.6866688e+07
2021-10-12,1.6798016e+07
2021-10-13,1.4702848e+07
2021-10-14,1.5864576e+07
2021-10-15,1.45872e+07
2021-10-16,1.5716288e+07
2021-10-17,1.55088e+07
2021-10-18,1.4217344e+07
2021-10-19,1.3737152e+07
2021-10-20,1.419616e+07
2021-10-21,1.505024e+07
2021-10-22,1.55152e+07
2021-10-23,1.5169344e+07
2021-10-24,1.507104e+07
2021-10-25,1.082528e+07
2021-10-26,1.401376e+07
2021-10-27,1.4752448e+07
2021-10-28,1.4647808e+07
2021-10-29,8.548928e+06
2021-10-30,1.0686016e+07
2021-10-31,6.522176e+06
2021-11-01,1.09888e+07
2021-11-02,1.1332864e+07
2021-11-03,1.0117056e+07
2021-11-04,9.094592e+06
2021-11-05,9.572096e+06
2021-11-06,1.2324992e+07
2021-11-07,1.2628224e+07
2021-11-08,1.2040768e+07
2021-11-09,1.203904e+07
2021-11-10,8.966272e+06
2021-11-11,4.075136e+06
2021-11-12,1.0271424e+07
2021-11-13,1.1773184e+07
2021-11-14,1.1765376e+07
2021-11-15,1.0089856e+07
2021-11-16,9.97248e+06
2021-11-17,1.1160256e+07
2021-11-18,1.0870336e+07
2021-11-19,1.0581248e+07
2021-11-20,1.049248e+07
2021-11-21,1.004736e+07
2021-11-22,1.0436608e+07
2021-11-23,1.0532928e+07
2021-11-24,9.205888e+06
2021-11-25,3.462528e+06
2021-11-26,3.342144e+06
2021-11-27,7.3376e+06
2021-11-28,5.810944e+06
2021-11-29,8.620224e+06
2021-11-30,8.526592e+06
2021-12-01,7.271872e+06
2021-12-02,9.934016e+06
2021-12-03,9.727168e+06
2021-12-04,9.67072e+06
2021-12-05,9.330176e+06
2021-12-06,9.47584e+06
2021-12-07,9.475328e+06
2021-12-08,9.00544e+06
2021-12-09,9.208192e+06
2021-12-10,7.925568e+06
2021-12-11,9.2528e+06
2021-12-12,9.300416e+06
2021-12-13,9.3616e+06
2021-12-14,8.131584e+06
2021-12-15,8.22496e+06
2021-12-16,8.767616e+06
2021-12-17,7.239616e+06
2021-12-18,7.273408e+06
2021-12-19,5.609984e+06
2021-12-20,6.635904e+06
2021-12-21,6.58816e+06
2021-12-22,9.37408e+06
2021-12-23,7.853248e+06
2021-12-24,9.669696e+06
2021-12-25,9.54688e+06
2021-12-26,9.440704e+06
2021-12-27,9.66848e+06
2021-12-28,9.685312e+06
2021-12-29,9.687872e+06
2021-12-30,9.594368e+06
2021-12-31,9.752512e+06
2022-01-01,8.146368e+06
2022-01-02,6.587264e+06
2022-01-03,9.735744e+06
2022-01-04,5.737536e+06
2022-01-05,9.826816e+06
2022-01-06,9.919296e+06
2022-01-07,9.965824e+06
2022-01-08,9.896256e+06
2022-01-09,1.0260032e+07
2022-01-10,5.84192e+06
2022-01-11,8.369344e+06
2022-01-12,6.782912e+06
2022-01-13,4.088512e+06
2022-01-14,1.0181248e+07
2022-01-15,1.030048e+07
2022-01-16,9.938944e+06
2022-01-17,1.1534976e+07
2022-01-18,1.1215872e+07
2022-01-19,7.715008e+06
2022-01-20,8.107648e+06
2022-01-21,1.1833088e+07
2022-01-22,1.1801856e+07
2022-01-23,1.1784576e+07
2022-01-24,1.050752e+07
2022-01-25,1.1435456e+07
2022-01-26,1.0730944e+07
2022-01-27,7.44608e+06
2022-01-28,1.165056e+07
2022-01-29,1.2158144e+07
2022-01-30,1.0138304e+07
2022-01-31,1.0477376e+07
2022-02-01,1.2727744e+07
2022-02-02,1.214144e+07
2022-02-03,1.2803968e+07
2022-02-04,1.0200192e+07
2022-02-05,1.2840576e+07
2022-02-06,1.2874944e+07
2022-02-07,1.3687744e+07
2022-02-08,1.2237184e+07
2022-02-09,1.0158016e+07
2022-02-10,5.768384e+06
2022-02-11,1.2556544e+07
2022-02-12,1.5125888e+07
2022-02-13,1.531904e+07
2022-02-14,1.3554048e+07
2022-02-15,1.3447872e+07
