date,solar_rad
2022-02-16,1.2238656e+07
2022-02-17,1.4574016e+07
2022-02-18,1.5068096e+07
2022-02-19,1.570816e+07
2022-02-20,1.6518464e+07
2022-02-21,1.3135808e+07
2022-02-22,1.498208e+07
2022-02-23,1.4979584e+07
2022-02-24,1.67808e+07
2022-02-25,1.2701376e+07
2022-02-26,1.132992e+07
2022-02-27,1.5488832e+07
2022-02-28,1.4937024e+07
2022-03-01,1.1593152e+07
2022-03-02,1.1104512e+07
2022-03-03,7.516416e+06
2022-03-04,1.1994624e+07
2022-03-05,1.4458688e+07
2022-03-06,1.5888768e+07
2022-03-07,1.9301312e+07
2022-03-08,1.3545152e+07
2022-03-09,6.377792e+06
2022-03-10,1.6171648e+07
2022-03-11,1.4485824e+07
2022-03-12,1.8703232e+07
2022-03-13,1.430784e+07
2022-03-14,1.3308224e+07
2022-03-15,1.5722752e+07
2022-03-16,1.887264e+07
2022-03-17,1.9169344e+07
2022-03-18,1.5062976e+07
2022-03-19,1.5457472e+07
2022-03-20,1.24384e+07
2022-03-21,1.8677632e+07
2022-03-22,2.0593344e+07
2022-03-23,1.6146752e+07
2022-03-24,1.4990336e+07
2022-03-25,2.0900864e+07
2022-03-26,2.0123584e+07
2022-03-27,2.0643968e+07
2022-03-28,2.0409344e+07
2022-03-29,2.3567552e+07
2022-03-30,2.2335232e+07
2022-03-31,2.3405568e+07
2022-04-01,2.3765248e+07
2022-04-02,2.3830016e+07
2022-04-03,2.4050688e+07
2022-04-04,2.3837504e+07
2022-04-05,2.0098496e+07
2022-04-06,1.8860352e+07
2022-04-07,9.67648e+06
2022-04-08,1.6645566e+07
2022-04-09,1.5952448e+07
2022-04-10,2.4966016e+07
2022-04-11,2.4329088e+07
2022-04-12,2.393728e+07
2022-04-13,2.0383296e+07
2022-04-14,2.6496192e+07
2022-04-15,2.5914432e+07
2022-04-16,2.3899456e+07
2022-04-17,2.6418624e+07
2022-04-18,2.3907008e+07
2022-04-19,1.8709696e+07
2022-04-20,1.5403456e+07
2022-04-21,2.5915264e+07
2022-04-22,2.5704704e+07
2022-04-23,2.7043008e+07
2022-04-24,2.5575616e+07
2022-04-25,2.1541312e+07
2022-04-26,2.4156416e+07
2022-04-27,2.1469504e+07
2022-04-28,2.0725696e+07
2022-04-29,1.721728e+07
2022-04-30,2.0849088e+07
2022-05-01,1.8569152e+07
2022-05-02,9.656256e+06
2022-05-03,2.0754112e+07
2022-05-04,2.3538944e+07
2022-05-05,1.7540224e+07
2022-05-06,1.5812416e+07
2022-05-07,1.7510016e+07
2022-05-08,1.3111936e+07
2022-05-09,2.638848e+07
2022-05-10,2.21136e+07
2022-05-11,2.6711104e+07
2022-05-12,2.0800128e+07
2022-05-13,2.3541952e+07
2022-05-14,2.8574016e+07
2022-05-15,2.6222336e+07
2022-05-16,1.2122496e+07
2022-05-17,2.9151104e+07
2022-05-18,2.6143616e+07
2022-05-19,2.7070528e+07
2022-05-20,2.3445888e+07
2022-05-21,2.9778944e+07
2022-05-22,3.0230528e+07
2022-05-23,2.1694656e+07
2022-05-24,2.1488384e+07
2022-05-25,2.6385344e+07
2022-05-26,3.0191808e+07
2022-05-27,2.9043968e+07
2022-05-28,2.8423552e+07
2022-05-29,2.8239872e+07
2022-05-30,2.6108096e+07
2022-05-31,2.6536064e+07
2022-06-01,2.7155584e+07
2022-06-02,2.7967552e+07
2022-06-03,2.6346496e+07
2022-06-04,2.7974336e+07
2022-06-05,2.9070976e+07
2022-06-06,2.9563328e+07
2022-06-07,2.6275456e+07
2022-06-08,2.7090432e+07
2022-06-09,2.6422272e+07
2022-06-10,2.7097536e+07
2022-06-11,2.476128e+07
2022-06-12,2.522112e+07
2022-06-13,2.53296e+07
2022-06-14,2.3926976e+07
2022-06-15,2.7313408e+07
2022-06-16,2.7547008e+07
2022-06-17,2.7347456e+07
2022-06-18,2.5473856e+07
2022-06-19,2.8948608e+07
2022-06-20,2.6790784e+07
2022-06-21,2.8986752e+07
2022-06-22,2.2582912e+07
2022-06-23,2.8187392e+07
2022-06-24,2.4867712e+07
2022-06-25,2.4009856e+07
2022-06-26,2.0361088e+07
2022-06-27,2.4723968e+07
2022-06-28,2.698368e+07
2022-06-29,2.7917248e+07
2022-06-30,2.514208e+07
2022-07-01,2.690944e+07
2022-07-02,2.3039168e+07
2022-07-03,2.7077632e+07
2022-07-04,2.765312e+07
2022-07-05,2.6546112e+07
2022-07-06,2.990976e+07
2022-07-07,2.7037696e+07
2022-07-08,2.7274944e+07
2022-07-09,2.6683648e+07
2022-07-10,2.6864128e+07
2022-07-11,2.7662656e+07
2022-07-12,2.7498624e+07
2022-07-13,2.899008e+07
2022-07-14,2.7680192e+07
2022-07-15,2.953792e+07
2022-07-16,2.847104e+07
2022-07-17,2.69472e+07
2022-07-18,2.7769536e+07
2022-07-19,2.7229568e+07
2022-07-20,2.7545728e+07
2022-07-21,2.4752896e+07
2022-07-22,2.307136e+07
2022-07-23,2.6175744e+07
2022-07-24,2.5307072e+07
2022-07-25,2.6522304e+07
2022-07-26,2.5374528e+07
2022-07-27,2.5766336e+07
2022-07-28,2.746944e+07
2022-07-29,2.502368e+07
2022-07-30,2.6237504e+07
2022-07-31,2.2776256e+07
2022-08-01,2.480832e+07
2022-08-02,2.6121152e+07
2022-08-03,2.3312384e+07
2022-08-04,2.364736e+07
2022-08-05,2.3341184e+07
2022-08-06,2.3640128e+07
2022-08-07,2.177184e+07
2022-08-08,2.2976e+07
2022-08-09,2.20304e+07
2022-08-10,2.5182912e+07
2022-08-11,2.3561728e+07
2022-08-12,2.434144e+07
2022-08-13,2.5920704e+07
2022-08-14,2.6520192e+07
2022-08-15,2.6705472e+07
2022-08-16,2.5621376e+07
2022-08-17,2.4782464e+07
2022-08-18,2.5319872e+07
2022-08-19,2.384864e+07
2022-08-20,2.3868672e+07
2022-08-21,2.504864e+07
2022-08-22,2.3961024e+07
2022-08-23,2.337952e+07
2022-08-24,2.4508544e+07
2022-08-25,2.4714368e+07
2022-08-26,2.4776768e+07
2022-08-27,2.4447808e+07
2022-08-28,2.3961408e+07
2022-08-29,2.4071808e+07
2022-08-30,2.4085248e+07
2022-08-31,2.4307712e+07
2022-09-01,2.3938048e+07
2022-09-02,2.2666432e+07
2022-09-03,2.3197376e+07
2022-09-04,2.2571456e+07
2022-09-05,2.1928512e+07
2022-09-06,1.8862592e+07
2022-09-07,1.2243072e+07
2022-09-08,1.8563008e+07
2022-09-09,2.2250688e+07
2022-09-10,2.2447296e+07
2022-09-11,2.180928e+07
2022-09-12,2.1352192e+07
2022-09-13,2.1077376e+07
2022-09-14,1.8785408e+07
2022-09-15,2.0512064e+07
2022-09-16,2.081952e+07
2022-09-17,2.0229056e+07
2022-09-18,2.0427136e+07
2022-09-19,1.98912e+07
2022-09-20,2.0174016e+07
2022-09-21,1.7859136e+07
2022-09-22,1.6085376e+07
2022-09-23,1.7678208e+07
2022-09-24,1.5409664e+07
2022-09-25,2.011904e+07
2022-09-26,1.9702528e+07
2022-09-27,1.9668864e+07
2022-09-28,1.9299648e+07
2022-09-29,1.8788224e+07
2022-09-30,1.786176e+07
2022-10-01,1.5795008e+07
2022-10-02,1.7654848e+07
2022-10-03,1.7044032e+07
2022-10-04,1.7977536e+07
2022-10-05,1.7203456e+07
2022-10-06,1.7195072e+07
2022-10-07,1.7012928e+07
2022-10-08,1.6921344e+07
2022-10-09,9.489984e+06
2022-10-10,1.361856e+07
2022-10-11,1.5875392e+07
2022-10-12,1.6401408e+07
2022-10-13,1.2684544e+07
2022-10-14,9.458176e+06
2022-10-15,1.2722944e+07
2022-10-16,1.43936e+07
2022-10-17,1.3644864e+07
2022-10-18,1.2209216e+07
2022-10-19,1.4426624e+07
2022-10-20,1.3690688e+07
2022-10-21,6.068544e+06
2022-10-22,1.1651008e+07
2022-10-23,1.2820928e+07
2022-10-24,9.318848e+06
2022-10-25,1.4368768e+07
2022-10-26,1.4481408e+07
2022-10-27,1.3266496e+07
2022-10-28,1.3297984e+07
2022-10-29,1.4062272e+07
2022-10-30,1.3864832e+07
2022-10-31,1.3420928e+07
2022-11-01,1.2046336e+07
2022-11-02,1.3345728e+07
2022-11-03,1.243712e+07
2022-11-04,1.1617792e+07
2022-11-05,1.0877568e+07
2022-11-06,1.0530368e+07
2022-11-07,1.050528e+07
2022-11-08,8.939072e+06
2022-11-09,8.378304e+06
2022-11-10,9.759744e+06
2022-11-11,6.685696e+06
2022-11-12,1.159296e+07
2022-11-13,1.1755008e+07
2022-11-14,1.1318912e+07
2022-11-15,1.12704e+07
2022-11-16,8.692992e+06
2022-11-17,9.508864e+06
2022-11-18,9.825216e+06
2022-11-19,9.264576e+06
2022-11-20,1.0662848e+07
2022-11-21,8.40384e+06
2022-11-22,7.836736e+06
2022-11-23,1.0426304e+07
2022-11-24,1.0497664e+07
2022-11-25,7.83296e+06
2022-11-26,3.8512e+06
2022-11-27,6.611264e+06
2022-11-28,9.171008e+06
2022-11-29,8.81344e+06
2022-11-30,5.661952e+06
2022-12-01,5.243072e+06
2022-12-02,7.528256e+06
2022-12-03,3.413632e+06
2022-12-04,4.913728e+06
2022-12-05,6.92288e+06
2022-12-06,8.088768e+06
2022-12-07,7.116928e+06
2022-12-08,8.40192e+06
2022-12-09,9.425984e+06
2022-12-10,8.497024e+06
2022-12-11,9.372544e+06
2022-12-12,5.299264e+06
2022-12-13,6.904896e+06
2022-12-14,7.577472e+06
2022-12-15,8.21696e+06
2022-12-16,3.710016e+06
2022-12-17,9.03968e+06
2022-12-18,9.1056e+06
2022-12-19,8.894336e+06
2022-12-20,7.037056e+06
2022-12-21,6.714688e+06
2022-12-22,8.972224e+06
2022-12-23,8.111744e+06
2022-12-24,8.331392e+06
2022-12-25,9.124608e+06
2022-12-26,9.193152e+06
2022-12-27,7.625984e+06
2022-12-28,7.925056e+06
2022-12-29,9.006144e+06
2022-12-30,9.490304e+06
2022-12-31,9.601664e+06
2023-01-01,9.704832e+06
2023-01-02,9.488832e+06
2023-01-03,9.493376e+06
2023-01-04,9.772736e+06
2023-01-05,7.861568e+06
2023-01-06,9.599232e+06
2023-01-07,8.237376e+06
2023-01-08,7.9392e+06
2023-01-09,9.165248e+06
2023-01-10,1.0304256e+07
2023-01-11,1.0309696e+07
2023-01-12,1.0490176e+07
2023-01-13,9.423808e+06
2023-01-14,1.047776e+07
2023-01-15,1.0322432e+07
2023-01-16,1.0539456e+07
2023-01-17,9.616e+06
2023-01-18,1.0823872e+07
2023-01-19,1.0801792e+07
2023-01-20,1.1094272e+07
2023-01-21,1.1318464e+07
2023-01-22,1.1068288e+07
2023-01-23,1.1774272e+07
2023-01-24,1.195776e+07
2023-01-25,1.210144e+07
2023-01-26,1.2191744e+07
2023-01-27,1.2344512e+07
2023-01-28,6.301312e+06
2023-01-29,7.277312e+06
2023-01-30,1.0620288e+07
2023-01-31,8.784256e+06
2023-02-01,9.505792e+06
2023-02-02,6.4432e+06
2023-02-03,1.2310272e+07
2023-02-04,1.2604224e+07
2023-02-05,9.653184e+06
2023-02-06,9.462784e+06
2023-02-07,9.123712e+06
2023-02-08,1.0173952e+07
2023-02-09,1.1317312e+07
2023-02-10,1.2907584e+07
2023-02-11,1.3393472e+07
2023-02-12,1.4859392e+07
2023-02-13,1.5119104e+07
2023-02-14,1.5871168e+07
2023-02-15,1.2388032e+07
2023-02-16,1.420544e+07
2023-02-17,1.4970304e+07
2023-02-18,1.5133888e+07
2023-02-19,1.3815616e+07
2023-02-20,1.2408064e+07
2023-02-21,1.1875392e+07
2023-02-22,1.6015104e+07
2023-02-23,1.2932096e+07
2023-02-24,1.7749056e+07
2023-02-25,1.7787072e+07
2023-02-26,1.7487616e+07
2023-02-27,1.7822656e+07
2023-02-28,1.7317696e+07
2023-03-01,1.6590016e+07
2023-03-02,1.487136e+07
2023-03-03,9.71552e+06
2023-03-04,1.5244928e+07
2023-03-05,1.1680448e+07
2023-03-06,1.1394432e+07
2023-03-07,1.8656e+07
2023-03-08,1.7833152e+07
2023-03-09,9.121088e+06
2023-03-10,1.7558272e+07
2023-03-11,1.4758208e+07
2023-03-12,1.8878848e+07
2023-03-13,1.8359936e+07
2023-03-14,1.9702208e+07
2023-03-15,1.9129344e+07
2023-03-16,1.1710144e+07
2023-03-17,5.315136e+06
2023-03-18,1.8249024e+07
2023-03-19,1.1745664e+07
2023-03-20,1.566944e+07
2023-03-21,1.556992e+07
2023-03-22,1.8286592e+07
2023-03-23,2.0108096e+07
2023-03-24,1.9062016e+07
2023-03-25,1.3754624e+07
2023-03-26,1.9433408e+07
2023-03-27,1.0034688e+07
2023-03-28,2.2513536e+07
2023-03-29,1.920416e+07
2023-03-30,1.402432e+07
2023-03-31,1.6414912e+07
2023-04-01,9.430592e+06
2023-04-02,2.2299648e+07
2023-04-03,1.8367296e+07
2023-04-04,2.2432064e+07
2023-04-05,2.2540096e+07
2023-04-06,2.2293568e+07
2023-04-07,2.0442944e+07
2023-04-08,1.9272064e+07
2023-04-09,2.4220672e+07
2023-04-10,1.3831424e+07
2023-04-11,1.4093632e+07
2023-04-12,1.54848e+07
2023-04-13,1.3519488e+07
2023-04-14,1.8727296e+07
2023-04-15,2.063584e+07
2023-04-16,2.5562624e+07
2023-04-17,2.0086848e+07
2023-04-18,2.366944e+07
2023-04-19,2.4555904e+07
2023-04-20,1.7171072e+07
2023-04-21,1.9943872e+07
2023-04-22,2.5772992e+07
2023-04-23,2.5046464e+07
2023-04-24,1.8533824e+07
2023-04-25,2.472096e+07
2023-04-26,2.4357056e+07
2023-04-27,2.1705536e+07
2023-04-28,2.232064e+07
2023-04-29,1.7590656e+07
2023-04-30,2.1369088e+07
2023-05-01,2.2280128e+07
2023-05-02,2.3597824e+07
2023-05-03,1.7208064e+07
2023-05-04,2.7389568e+07
2023-05-05,2.8506624e+07
2023-05-06,2.3393344e+07
2023-05-07,2.1488576e+07
2023-05-08,2.597344e+07
2023-05-09,2.518688e+07
2023-05-10,2.6599552e+07
2023-05-11,2.522112e+07
2023-05-12,2.3443584e+07
2023-05-13,1.4855488e+07
2023-05-14,1.8841728e+07
2023-05-15,1.9847808e+07
2023-05-16,2.6096384e+07
2023-05-17,2.6150912e+07
2023-05-18,2.656e+07
2023-05-19,2.3028096e+07
2023-05-20,1.232416e+07
2023-05-21,1.68752e+07
2023-05-22,2.5245184e+07
2023-05-23,2.5495424e+07
2023-05-24,2.3691904e+07
2023-05-25,2.2272512e+07
2023-05-26,2.554688e+07
2023-05-27,2.7458368e+07
2023-05-28,2.7579776e+07
2023-05-29,2.073408e+07
2023-05-30,2.6898112e+07
2023-05-31,2.2108608e+07
2023-06-01,2.7397376e+07
2023-06-02,2.8044672e+07
2023-06-03,2.7067968e+07
2023-06-04,2.6403328e+07
2023-06-05,2.7491904e+07
2023-06-06,2.6868032e+07
2023-06-07,2.409952e+07
2023-06-08,2.6289344e+07
2023-06-09,2.5161536e+07
2023-06-10,2.2864704e+07
2023-06-11,2.7603904e+07
2023-06-12,2.5361344e+07
2023-06-13,2.303232e+07
2023-06-14,2.4064384e+07
2023-06-15,2.4436224e+07
2023-06-16,2.4848256e+07
2023-06-17,2.8302528e+07
2023-06-18,2.537504e+07
2023-06-19,2.761056e+07
2023-06-20,2.4925056e+07
2023-06-21,2.2868928e+07
2023-06-22,2.3311168e+07
2023-06-23,2.0850368e+07
2023-06-24,2.3297024e+07
2023-06-25,3.0086592e+07
2023-06-26,3.0003648e+07
2023-06-27,2.5951808e+07
2023-06-28,2.7143424e+07
2023-06-29,2.5977664e+07
2023-06-30,2.7184832e+07
2023-07-01,2.8761088e+07
2023-07-02,3.0657024e+07
2023-07-03,2.89584e+07
2023-07-04,2.690592e+07
2023-07-05,2.6769856e+07
2023-07-06,2.782912e+07
2023-07-07,2.7983808e+07
2023-07-08,2.4828288e+07
2023-07-09,2.5152896e+07
2023-07-10,2.6646912e+07
2023-07-11,2.4224128e+07
2023-07-12,3.0361152e+07
2023-07-13,2.8726848e+07
2023-07-14,2.830208e+07
2023-07-15,2.6380544e+07
2023-07-16,2.5609856e+07
2023-07-17,2.5738752e+07
2023-07-18,2.6905984e+07
2023-07-19,2.9368384e+07
2023-07-20,2.7168128e+07
2023-07-21,2.6825664e+07
2023-07-22,2.7128704e+07
2023-07-23,2.6814976e+07
2023-07-24,2.4539776e+07
2023-07-25,2.1425024e+07
2023-07-26,2.4966528e+07
2023-07-27,2.642304e+07
2023-07-28,2.6881856e+07
2023-07-29,2.649472e+07
2023-07-30,2.381632e+07
2023-07-31,2.5083136e+07
2023-08-01,2.625248e+07
2023-08-02,2.7485376e+07
2023-08-03,2.5091648e+07
2023-08-04,2.1133056e+07
2023-08-05,2.3780032e+07
2023-08-06,2.4629376e+07
2023-08-07,2.2720128e+07
2023-08-08,2.4467328e+07
2023-08-09,2.5626304e+07
2023-08-10,2.6807232e+07
2023-08-11,2.648768e+07
2023-08-12,2.4568896e+07
2023-08-13,2.6357632e+07
2023-08-14,2.6595008e+07
2023-08-15,2.6280448e+07
2023-08-16,2.5754752e+07
2023-08-17,2.6280832e+07
2023-08-18,2.1846464e+07
2023-08-19,2.2137472e+07
2023-08-20,2.1817984e+07
2023-08-21,2.4484992e+07
2023-08-22,2.3721344e+07
2023-08-23,2.3579072e+07
2023-08-24,2.2827712e+07
2023-08-25,2.1033472e+07
2023-08-26,2.1609664e+07
2023-08-27,2.4481728e+07
2023-08-28,2.3003456e+07
2023-08-29,1.8505728e+07
2023-08-30,1.9708992e+07
2023-08-31,2.2488256e+07
2023-09-01,2.185856e+07
2023-09-02,2.1000576e+07
2023-09-03,2.1202048e+07
2023-09-04,2.248192e+07
2023-09-05,2.2400832e+07
2023-09-06,2.2384768e+07
2023-09-07,2.0709376e+07
2023-09-08,2.120064e+07
2023-09-09,1.4990528e+07
2023-09-10,2.2136384e+07
2023-09-11,1.7881536e+07
2023-09-12,8.133504e+06
2023-09-13,1.6564928e+07
2023-09-14,1.8483136e+07
2023-09-15,2.0536576e+07
2023-09-16,1.9879168e+07
2023-09-17,1.7287232e+07
2023-09-18,1.6975296e+07
2023-09-19,1.7937728e+07
2023-09-20,1.998208e+07
2023-09-21,1.9399872e+07
2023-09-22,1.9318592e+07
2023-09-23,1.8053184e+07
2023-09-24,1.7121536e+07
2023-09-25,1.4093888e+07
2023-09-26,1.3790208e+07
2023-09-27,1.75888e+07
2023-09-28,1.8396544e+07
2023-09-29,1.71056e+07
2023-09-30,1.6912256e+07
2023-10-01,1.5157312e+07
2023-10-02,1.3227136e+07
2023-10-03,8.809664e+06
2023-10-04,5.624384e+06
2023-10-05,1.75264e+07
2023-10-06,1.792352e+07
2023-10-07,1.7150144e+07
2023-10-08,1.764e+07
2023-10-09,1.6060672e+07
2023-10-10,1.1039552e+07
2023-10-11,1.4093504e+07
2023-10-12,1.5781056e+07
2023-10-13,1.5744576e+07
2023-10-14,1.5766848e+07
2023-10-15,1.594592e+07
2023-10-16,1.2092096e+07
2023-10-17,1.3622976e+07
2023-10-18,1.2884992e+07
2023-10-19,6.334336e+06
2023-10-20,1.3306432e+07
2023-10-21,1.4972864e+07
2023-10-22,1.467616e+07
2023-10-23,1.4415296e+07
2023-10-24,1.3765504e+07
2023-10-25,1.3062592e+07
2023-10-26,1.2469184e+07
2023-10-27,1.1396224e+07
2023-10-28,1.3309568e+07
2023-10-29,1.3600768e+07
2023-10-30,1.1480896e+07
2023-10-31,1.3053248e+07
2023-11-01,1.3179712e+07
2023-11-02,1.2016128e+07
2023-11-03,6.966528e+06
2023-11-04,1.1862592e+07
2023-11-05,1.274976e+07
2023-11-06,1.2334656e+07
2023-11-07,1.1730176e+07
2023-11-08,1.270176e+07
2023-11-09,1.1901632e+07
2023-11-10,1.096448e+07
2023-11-11,1.1018048e+07
2023-11-12,1.1597312e+07
2023-11-13,1.139328e+07
2023-11-14,7.198784e+06
2023-11-15,7.677568e+06
2023-11-16,9.644032e+06
2023-11-17,9.314944e+06
2023-11-18,1.0621632e+07
2023-11-19,8.13952e+06
2023-11-20,4.479872e+06
2023-11-21,9.341504e+06
2023-11-22,1.089376e+07
2023-11-23,1.011296e+07
2023-11-24,9.0272e+06
2023-11-25,9.223872e+06
2023-11-26,6.470976e+06
2023-11-27,5.052928e+06
2023-11-28,1.022272e+07
2023-11-29,9.816192e+06
2023-11-30,9.418624e+06
2023-12-01,9.779584e+06
2023-12-02,9.498496e+06
2023-12-03,9.4352e+06
2023-12-04,8.559232e+06
2023-12-05,9.170176e+06
2023-12-06,4.354624e+06
2023-12-07,7.694208e+06
2023-12-08,6.409472e+06
2023-12-09,3.803904e+06
2023-12-10,7.405952e+06
2023-12-11,7.963776e+06
2023-12-12,6.820544e+06
2023-12-13,2.939712e+06
2023-12-14,6.882816e+06
2023-12-15,7.961792e+06
2023-12-16,6.5728e+06
2023-12-17,7.60864e+06
2023-12-18,9.144e+06
2023-12-19,9.020224e+06
2023-12-20,9.161856e+06
2023-12-21,9.075648e+06
2023-12-22,5.782848e+06
2023-12-23,4.247872e+06
2023-12-24,7.505984e+06
2023-12-25,6.909568e+06
2023-12-26,6.039232e+06
2023-12-27,8.731904e+06
2023-12-28,7.71744e+06
2023-12-29,9.084352e+06
2023-12-30,9.258944e+06
2023-12-31,8.583232e+06
2024-01-01,8.041152e+06
2024-01-02,8.902144e+06
2024-01-03,7.593536e+06
2024-01-04,5.693632e+06
2024-01-05,2.277504e+06
2024-01-06,9.449664e+06
2024-01-07,9.636992e+06
2024-01-08,8.272832e+06
2024-01-09,5.259584e+06
2024-01-10,6.222848e+06
2024-01-11,7.405056e+06
2024-01-12,5.9968e+06
2024-01-13,9.63264e+06
2024-01-14,9.225088e+06
2024-01-15,1.001472e+07
2024-01-16,6.506688e+06
2024-01-17,6.685696e+06
2024-01-18,9.576576e+06
2024-01-19,9.576576e+06
2024-01-20,7.63104e+06
2024-01-21,5.427392e+06
2024-01-22,2.622272e+06
2024-01-23,3.793664e+06
2024-01-24,5.552512e+06
2024-01-25,9.804608e+06
2024-01-26,1.1227904e+07
2024-01-27,3.627712e+06
2024-01-28,1.1852288e+07
2024-01-29,8.475904e+06
2024-01-30,1.140672e+07
2024-01-31,1.2815808e+07
2024-02-01,1.2484864e+07
2024-02-02,1.315968e+07
2024-02-03,1.2393984e+07
2024-02-04,9.542144e+06
2024-02-05,8.563776e+06
2024-02-06,9.78912e+06
2024-02-07,1.1999424e+07
2024-02-08,9.920128e+06
2024-02-09,1.0833728e+07
2024-02-10,1.3214464e+07
2024-02-11,1.421344e+07
2024-02-12,1.3479168e+07
2024-02-13,1.1567488e+07
2024-02-14,1.0649536e+07
2024-02-15,8.914496e+06
2024-02-16,1.1988864e+07
2024-02-17,1.150592e+07
2024-02-18,9.431616e+06
2024-02-19,1.2222016e+07
2024-02-20,1.402848e+07
2024-02-21,1.4453824e+07
2024-02-22,1.4117312e+07
2024-02-23,9.057984e+06
2024-02-24,1.5528576e+07
2024-02-25,1.6036864e+07
2024-02-26,1.7723008e+07
2024-02-27,1.7925696e+07
2024-02-28,1.8134016e+07
2024-02-29,1.8379712e+07
2024-03-01,1.8441088e+07
2024-03-02,1.8472768e+07
2024-03-03,1.8053824e+07
2024-03-04,1.7245504e+07
2024-03-05,1.6588288e+07
2024-03-06,1.2631936e+07
2024-03-07,9.600192e+06
2024-03-08,1.7781952e+07
2024-03-09,1.7697792e+07
