date,solar_rad
2024-03-10,1.0052608e+07
2024-03-11,1.7968e+07
2024-03-12,2.07024e+07
2024-03-13,1.964928e+07
2024-03-14,1.7824128e+07
2024-03-15,1.846944e+07
2024-03-16,1.59072e+07
2024-03-17,1.8781696e+07
2024-03-18,8.760768e+06
2024-03-19,5.920704e+06
2024-03-20,1.5145536e+07
2024-03-21,1.6119872e+07
2024-03-22,7.03712e+06
2024-03-23,1.5255552e+07
2024-03-24,2.0506688e+07
2024-03-25,1.2974336e+07
2024-03-26,8.945024e+06
2024-03-27,2.0072384e+07
2024-03-28,2.3559168e+07
2024-03-29,2.2840128e+07
2024-03-30,2.1687616e+07
2024-03-31,2.1171584e+07
2024-04-01,2.3770432e+07
2024-04-02,2.3803776e+07
2024-04-03,2.408992e+07
2024-04-04,2.1051328e+07
2024-04-05,2.317664e+07
2024-04-06,1.9934912e+07
2024-04-07,1.5014592e+07
2024-04-08,1.1999424e+07
2024-04-09,2.0333824e+07
2024-04-10,1.6001152e+07
2024-04-11,1.1669952e+07
2024-04-12,2.5241152e+07
2024-04-13,2.4128384e+07
2024-04-14,1.8533312e+07
2024-04-15,1.9136256e+07
2024-04-16,2.5914816e+07
2024-04-17,2.6435136e+07
2024-04-18,2.663872e+07
2024-04-19,2.511488e+07
2024-04-20,2.56864e+07
2024-04-21,2.442304e+07
2024-04-22,2.3875456e+07
2024-04-23,2.4918464e+07
2024-04-24,2.5934464e+07
2024-04-25,2.6733376e+07
2024-04-26,2.6707392e+07
2024-04-27,2.4764224e+07
2024-04-28,2.8023296e+07
2024-04-29,2.7894656e+07
2024-04-30,2.5095488e+07
2024-05-01,2.5282304e+07
2024-05-02,2.2281344e+07
2024-05-03,1.2360192e+07
2024-05-04,2.0805312e+07
2024-05-05,2.1420608e+07
2024-05-06,2.0856064e+07
2024-05-07,1.9368576e+07
2024-05-08,1.880288e+07
2024-05-09,2.5619904e+07
2024-05-10,2.5629568e+07
2024-05-11,1.6620608e+07
2024-05-12,2.444192e+07
2024-05-13,1.844672e+07
2024-05-14,1.3107264e+07
2024-05-15,2.5189568e+07
2024-05-16,2.3698048e+07
2024-05-17,2.5256384e+07
2024-05-18,2.6895232e+07
2024-05-19,2.3437568e+07
2024-05-20,2.6090624e+07
2024-05-21,2.1733056e+07
2024-05-22,2.0091264e+07
2024-05-23,2.3277312e+07
2024-05-24,1.5262784e+07
2024-05-25,1.6239872e+07
2024-05-26,2.0391616e+07
2024-05-27,2.6928192e+07
2024-05-28,2.5101248e+07
2024-05-29,2.8317696e+07
2024-05-30,2.7155456e+07
2024-05-31,2.4369152e+07
2024-06-01,2.6198592e+07
2024-06-02,2.40352e+07
2024-06-03,2.6321216e+07
2024-06-04,2.482464e+07
2024-06-05,2.880096e+07
2024-06-06,2.8606464e+07
2024-06-07,2.4475072e+07
2024-06-08,2.3536896e+07
2024-06-09,2.3245824e+07
2024-06-10,2.481568e+07
2024-06-11,2.2482368e+07
2024-06-12,2.674208e+07
2024-06-13,2.5578752e+07
2024-06-14,2.5450944e+07
2024-06-15,2.8424448e+07
2024-06-16,2.622336e+07
2024-06-17,2.7778816e+07
2024-06-18,2.6366016e+07
2024-06-19,2.7722496e+07
2024-06-20,2.6088768e+07
2024-06-21,2.6121472e+07
2024-06-22,2.8179008e+07
2024-06-23,2.9088e+07
2024-06-24,2.6852864e+07
2024-06-25,2.5910016e+07
2024-06-26,2.4851648e+07
2024-06-27,2.8687232e+07
2024-06-28,2.8918272e+07
2024-06-29,2.3981184e+07
2024-06-30,2.4609152e+07
2024-07-01,2.5242944e+07
2024-07-02,2.2860928e+07
2024-07-03,2.3551232e+07
2024-07-04,2.8698496e+07
2024-07-05,2.7634048e+07
2024-07-06,2.7421248e+07
2024-07-07,2.4479616e+07
2024-07-08,2.4053696e+07
2024-07-09,2.549312e+07
2024-07-10,2.5240576e+07
2024-07-11,2.7108736e+07
2024-07-12,2.6113472e+07
2024-07-13,2.2913408e+07
2024-07-14,2.3030912e+07
2024-07-15,2.5606656e+07
2024-07-16,2.3356352e+07
2024-07-17,2.5516544e+07
2024-07-18,2.2042752e+07
2024-07-19,2.3957696e+07
2024-07-20,2.3309312e+07
2024-07-21,2.0376256e+07
2024-07-22,2.5775296e+07
2024-07-23,2.4878016e+07
2024-07-24,2.4862848e+07
2024-07-25,2.2247616e+07
2024-07-26,2.26352e+07
2024-07-27,2.466976e+07
2024-07-28,2.131936e+07
2024-07-29,2.1068736e+07
2024-07-30,2.90064e+07
2024-07-31,2.3592896e+07
2024-08-01,2.44944e+07
2024-08-02,2.4614656e+07
2024-08-03,2.4453824e+07
2024-08-04,2.5883584e+07
2024-08-05,2.5743808e+07
2024-08-06,2.4037504e+07
2024-08-07,2.4141056e+07
2024-08-08,2.5765184e+07
2024-08-09,2.4943488e+07
2024-08-10,2.422272e+07
2024-08-11,2.0933312e+07
2024-08-12,2.133376e+07
2024-08-13,2.4607616e+07
2024-08-14,2.4635008e+07
2024-08-15,2.3888768e+07
2024-08-16,2.2728384e+07
2024-08-17,2.3801728e+07
2024-08-18,2.3120128e+07
2024-08-19,2.4366912e+07
2024-08-20,2.1954368e+07
2024-08-21,2.3779712e+07
2024-08-22,2.3683712e+07
2024-08-23,2.5518272e+07
2024-08-24,2.3019904e+07
2024-08-25,1.9936064e+07
2024-08-26,2.2670464e+07
2024-08-27,2.2565504e+07
2024-08-28,2.288832e+07
2024-08-29,2.3629888e+07
2024-08-30,2.1467712e+07
2024-08-31,2.1350528e+07
2024-09-01,2.290304e+07
2024-09-02,2.2914112e+07
2024-09-03,2.2506496e+07
2024-09-04,2.077408e+07
2024-09-05,2.063264e+07
2024-09-06,1.8644608e+07
2024-09-07,1.88912e+07
2024-09-08,2.1118464e+07
2024-09-09,2.1233152e+07
2024-09-10,1.7112704e+07
2024-09-11,2.123808e+07
2024-09-12,2.10544e+07
2024-09-13,1.8280704e+07
2024-09-14,1.7320064e+07
2024-09-15,1.4299584e+07
2024-09-16,1.7263808e+07
2024-09-17,1.8318592e+07
2024-09-18,1.6890688e+07
2024-09-19,1.332192e+07
2024-09-20,1.0310656e+07
2024-09-21,1.3521344e+07
2024-09-22,1.3894976e+07
2024-09-23,1.534848e+07
2024-09-24,1.6824064e+07
2024-09-25,1.8942144e+07
2024-09-26,1.457184e+07
2024-09-27,1.4030912e+07
2024-09-28,1.6707904e+07
2024-09-29,1.9114048e+07
2024-09-30,1.8934208e+07
2024-10-01,1.48544e+07
2024-10-02,1.2440768e+07
2024-10-03,1.706432e+07
2024-10-04,1.8111296e+07
2024-10-05,1.7711232e+07
2024-10-06,1.7749824e+07
2024-10-07,1.7624128e+07
2024-10-08,1.583616e+07
2024-10-09,1.6905024e+07
2024-10-10,1.6461632e+07
2024-10-11,8.50656e+06
2024-10-12,1.4307648e+07
2024-10-13,1.306592e+07
2024-10-14,8.792e+06
2024-10-15,9.835136e+06
2024-10-16,1.060768e+07
2024-10-17,8.856192e+06
2024-10-18,1.178464e+07
2024-10-19,1.3872384e+07
2024-10-20,1.5436288e+07
2024-10-21,1.3911232e+07
2024-10-22,1.2422592e+07
2024-10-23,1.5104256e+07
2024-10-24,1.3971328e+07
2024-10-25,1.291296e+07
2024-10-26,1.0731136e+07
2024-10-27,1.465184e+07
2024-10-28,1.4372864e+07
2024-10-29,1.405376e+07
2024-10-30,1.3284224e+07
2024-10-31,1.3339328e+07
2024-11-01,1.3399744e+07
2024-11-02,1.3262592e+07
2024-11-03,1.25152e+07
2024-11-04,9.010304e+06
2024-11-05,1.155552e+07
2024-11-06,1.3009472e+07
2024-11-07,1.2796672e+07
2024-11-08,1.2554624e+07
2024-11-09,1.2356416e+07
2024-11-10,1.2296192e+07
2024-11-11,9.565376e+06
2024-11-12,8.367744e+06
2024-11-13,1.0973504e+07
2024-11-14,1.1589376e+07
2024-11-15,1.07088e+07
2024-11-16,1.0167296e+07
2024-11-17,9.813184e+06
2024-11-18,7.21696e+06
2024-11-19,8.521536e+06
2024-11-20,9.595072e+06
2024-11-21,8.536384e+06
2024-11-22,9.367616e+06
2024-11-23,1.0108032e+07
2024-11-24,8.00448e+06
2024-11-25,6.377088e+06
2024-11-26,6.879936e+06
2024-11-27,4.421184e+06
2024-11-28,5.084224e+06
2024-11-29,9.916992e+06
2024-11-30,8.928512e+06
2024-12-01,9.010304e+06
2024-12-02,7.372608e+06
2024-12-03,8.127552e+06
2024-12-04,9.424192e+06
2024-12-05,8.85472e+06
2024-12-06,7.918592e+06
2024-12-07,9.3568e+06
2024-12-08,8.508992e+06
2024-12-09,8.436096e+06
2024-12-10,9.183744e+06
2024-12-11,8.606208e+06
2024-12-12,5.901888e+06
2024-12-13,8.162112e+06
2024-12-14,7.70624e+06
2024-12-15,9.091776e+06
2024-12-16,7.649792e+06
2024-12-17,8.463296e+06
2024-12-18,6.25824e+06
2024-12-19,7.242624e+06
2024-12-20,8.907008e+06
2024-12-21,8.972544e+06
2024-12-22,7.843648e+06
2024-12-23,8.094208e+06
2024-12-24,7.33152e+06
2024-12-25,8.68992e+06
2024-12-26,7.763072e+06
2024-12-27,5.214656e+06
2024-12-28,5.996608e+06
2024-12-29,7.822976e+06
2024-12-30,8.95968e+06
2024-12-31,8.449472e+06
2025-01-01,9.342528e+06
2025-01-02,9.430336e+06
2025-01-03,9.719936e+06
2025-01-04,9.81472e+06
2025-01-05,8.764416e+06
2025-01-06,8.789824e+06
2025-01-07,9.571008e+06
2025-01-08,9.685184e+06
2025-01-09,9.864e+06
2025-01-10,1.008704e+07
2025-01-11,1.0125504e+07
2025-01-12,7.605376e+06
2025-01-13,1.0073792e+07
2025-01-14,9.37728e+06
2025-01-15,7.801792e+06
2025-01-16,7.689984e+06
2025-01-17,8.104256e+06
2025-01-18,6.759808e+06
2025-01-19,6.223104e+06
2025-01-20,9.4912e+06
2025-01-21,1.12912e+07
2025-01-22,1.1570496e+07
2025-01-23,7.13984e+06
2025-01-24,8.608256e+06
2025-01-25,1.1037056e+07
2025-01-26,1.1460928e+07
2025-01-27,1.185312e+07
2025-01-28,1.2401664e+07
2025-01-29,1.2577792e+07
2025-01-30,1.2704e+07
2025-01-31,1.2805504e+07
2025-02-01,1.303488e+07
2025-02-02,1.2468224e+07
2025-02-03,1.2287616e+07
2025-02-04,1.31744e+07
2025-02-05,9.743488e+06
2025-02-06,6.463616e+06
2025-02-07,9.19392e+06
2025-02-08,9.633152e+06
2025-02-09,1.1803008e+07
2025-02-10,1.3559936e+07
2025-02-11,1.3894656e+07
2025-02-12,1.4831744e+07
2025-02-13,1.4868288e+07
2025-02-14,5.236352e+06
2025-02-15,1.4010176e+07
2025-02-16,1.5089728e+07
2025-02-17,1.520032e+07
2025-02-18,1.3036416e+07
2025-02-19,1.1067584e+07
2025-02-20,4.664384e+06
2025-02-21,1.03152e+07
2025-02-22,1.16912e+07
2025-02-23,1.2496e+07
2025-02-24,1.3738048e+07
2025-02-25,1.547776e+07
2025-02-26,1.4192448e+07
2025-02-27,1.4896192e+07
2025-02-28,1.8179968e+07
2025-03-01,1.3903232e+07
2025-03-02,1.815616e+07
2025-03-03,1.275968e+07
2025-03-04,1.353536e+07
2025-03-05,1.8776384e+07
2025-03-06,1.8933184e+07
2025-03-07,1.913152e+07
2025-03-08,1.9333184e+07
2025-03-09,1.9342208e+07
2025-03-10,1.8864704e+07
2025-03-11,1.8859008e+07
2025-03-12,2.010816e+07
2025-03-13,2.039008e+07
2025-03-14,2.0676096e+07
2025-03-15,2.0121088e+07
2025-03-16,2.0603456e+07
2025-03-17,2.0376384e+07
2025-03-18,1.9155712e+07
2025-03-19,1.1323904e+07
2025-03-20,1.8540352e+07
2025-03-21,1.6233408e+07
2025-03-22,1.5664704e+07
2025-03-23,1.7189376e+07
2025-03-24,2.1007488e+07
2025-03-25,2.2386048e+07
2025-03-26,1.9661376e+07
2025-03-27,1.767424e+07
2025-03-28,2.0850112e+07
2025-03-29,2.0077376e+07
2025-03-30,2.076064e+07
2025-03-31,1.6691136e+07
2025-04-01,2.378464e+07
2025-04-02,1.3286528e+07
2025-04-03,2.1955136e+07
2025-04-04,2.277792e+07
2025-04-05,1.9260416e+07
2025-04-06,2.2027648e+07
2025-04-07,1.6434752e+07
2025-04-08,1.307584e+07
2025-04-09,1.3898752e+07
2025-04-10,1.7540224e+07
2025-04-11,2.39808e+07
2025-04-12,1.9304512e+07
2025-04-13,1.8616256e+07
2025-04-14,1.6440256e+07
2025-04-15,1.2421568e+07
2025-04-16,1.0003072e+07
2025-04-17,2.4344512e+07
2025-04-18,2.5966464e+07
2025-04-19,2.5366272e+07
2025-04-20,1.9651136e+07
2025-04-21,2.3708928e+07
2025-04-22,2.3644864e+07
2025-04-23,1.850304e+07
2025-04-24,2.3362944e+07
2025-04-25,1.5501632e+07
2025-04-26,2.5922496e+07
2025-04-27,2.4440704e+07
2025-04-28,2.2170752e+07
2025-04-29,2.0699264e+07
2025-04-30,2.3951872e+07
2025-05-01,2.388192e+07
2025-05-02,2.07888e+07
2025-05-03,2.4076992e+07
2025-05-04,2.245472e+07
2025-05-05,1.8617664e+07
2025-05-06,1.7847872e+07
2025-05-07,2.8268224e+07
2025-05-08,2.4131776e+07
2025-05-09,2.6284992e+07
2025-05-10,2.6909312e+07
2025-05-11,2.3753792e+07
2025-05-12,2.0603904e+07
2025-05-13,1.8069952e+07
2025-05-14,1.9815744e+07
2025-05-15,1.3306112e+07
2025-05-16,2.8401856e+07
2025-05-17,2.9121792e+07
2025-05-18,2.3153856e+07
2025-05-19,2.6919552e+07
2025-05-20,2.7846784e+07
2025-05-21,2.7375424e+07
2025-05-22,2.9713344e+07
2025-05-23,2.5868736e+07
2025-05-24,2.5095168e+07
2025-05-25,2.456416e+07
2025-05-26,2.6420288e+07
2025-05-27,2.2654976e+07
2025-05-28,2.4452736e+07
2025-05-29,2.5861632e+07
2025-05-30,2.4383296e+07
2025-05-31,2.9579712e+07
2025-06-01,2.97984e+07
2025-06-02,2.8029696e+07
2025-06-03,2.300992e+07
2025-06-04,1.6691072e+07
2025-06-05,2.7046784e+07
2025-06-06,2.3194432e+07
2025-06-07,2.7103744e+07
2025-06-08,2.858528e+07
2025-06-09,2.499552e+07
2025-06-10,2.3182976e+07
2025-06-11,2.723136e+07
2025-06-12,2.6053696e+07
2025-06-13,2.7289216e+07
2025-06-14,2.8087936e+07
2025-06-15,2.529888e+07
2025-06-16,2.4621824e+07
2025-06-17,2.735328e+07
2025-06-18,2.9380928e+07
2025-06-19,3.0638848e+07
2025-06-20,3.02064e+07
2025-06-21,2.7004288e+07
2025-06-22,2.592832e+07
2025-06-23,2.5003264e+07
2025-06-24,3.1118848e+07
2025-06-25,2.901312e+07
2025-06-26,2.8803264e+07
2025-06-27,2.9125184e+07
2025-06-28,2.8905216e+07
2025-06-29,2.5368576e+07
2025-06-30,2.3277952e+07
2025-07-01,2.561024e+07
2025-07-02,2.4660096e+07
2025-07-03,1.8886144e+07
2025-07-04,2.5605248e+07
2025-07-05,2.1057728e+07
2025-07-06,1.6916096e+07
2025-07-07,2.4203072e+07
2025-07-08,2.3376704e+07
2025-07-09,2.6889472e+07
2025-07-10,2.5984128e+07
2025-07-11,2.6678528e+07
2025-07-12,2.6273728e+07
2025-07-13,2.6797312e+07
2025-07-14,2.6838912e+07
2025-07-15,2.6789824e+07
2025-07-16,2.6811136e+07
2025-07-17,2.6561216e+07
2025-07-18,2.7104256e+07
2025-07-19,2.6860032e+07
2025-07-20,2.5435072e+07
2025-07-21,2.5213248e+07
2025-07-22,2.5238464e+07
2025-07-23,2.8085504e+07
2025-07-24,2.6994048e+07
2025-07-25,2.4391232e+07
2025-07-26,2.3875584e+07
2025-07-27,2.6691072e+07
2025-07-28,2.6110912e+07
2025-07-29,2.5177472e+07
2025-07-30,2.5953088e+07
2025-07-31,2.502272e+07
2025-08-01,2.4067328e+07
2025-08-02,2.3852544e+07
2025-08-03,2.4332992e+07
2025-08-04,2.476992e+07
2025-08-05,2.6165952e+07
2025-08-06,2.4955072e+07
2025-08-07,2.4578752e+07
2025-08-08,2.5072256e+07
2025-08-09,2.497344e+07
2025-08-10,2.4435712e+07
2025-08-11,2.2038336e+07
2025-08-12,2.11856e+07
2025-08-13,2.4304384e+07
2025-08-14,2.5647104e+07
2025-08-15,2.592128e+07
2025-08-16,2.2074816e+07
2025-08-17,2.199712e+07
2025-08-18,2.6787456e+07
2025-08-19,2.5319104e+07
2025-08-20,2.4331904e+07
2025-08-21,2.2608448e+07
2025-08-22,2.3432e+07
2025-08-23,2.4955648e+07
2025-08-24,2.4870016e+07
2025-08-25,2.1597312e+07
2025-08-26,2.2023744e+07
2025-08-27,2.206528e+07
2025-08-28,2.2971392e+07
2025-08-29,2.3365824e+07
2025-08-30,2.4236928e+07
2025-08-31,2.298944e+07
2025-09-01,2.1047744e+07
2025-09-02,2.2560128e+07
2025-09-03,2.2122112e+07
2025-09-04,2.0458368e+07
2025-09-05,2.036768e+07
2025-09-06,2.0273856e+07
2025-09-07,2.1276864e+07
2025-09-08,2.1316672e+07
2025-09-09,2.0947136e+07
2025-09-10,2.0523648e+07
2025-09-11,1.548128e+07
2025-09-12,1.7182784e+07
2025-09-13,2.1206016e+07
2025-09-14,1.8532416e+07
2025-09-15,1.9762304e+07
2025-09-16,2.0017984e+07
2025-09-17,1.6194944e+07
2025-09-18,1.9764672e+07
2025-09-19,1.0372416e+07
2025-09-20,1.544768e+07
2025-09-21,1.6386688e+07
2025-09-22,1.6340928e+07
2025-09-23,1.9019968e+07
2025-09-24,1.9612736e+07
2025-09-25,1.9568384e+07
2025-09-26,1.8186368e+07
2025-09-27,1.6572032e+07
2025-09-28,1.8347136e+07
2025-09-29,1.881632e+07
2025-09-30,1.8028096e+07
2025-10-01,9.737856e+06
2025-10-02,1.1465728e+07
2025-10-03,1.7866496e+07
2025-10-04,1.8084096e+07
2025-10-05,1.8185664e+07
2025-10-06,1.7791936e+07
2025-10-07,1.75952e+07
2025-10-08,1.731936e+07
2025-10-09,1.712064e+07
2025-10-10,1.677184e+07
2025-10-11,1.6909376e+07
2025-10-12,1.6385024e+07
2025-10-13,1.2500224e+07
2025-10-14,1.6551552e+07
2025-10-15,1.6107648e+07
2025-10-16,1.5999616e+07
2025-10-17,1.5449728e+07
2025-10-18,1.525344e+07
2025-10-19,1.4322112e+07
2025-10-20,1.397408e+07
2025-10-21,1.12256e+07
2025-10-22,1.420992e+07
2025-10-23,1.2832576e+07
2025-10-24,1.3306112e+07
2025-10-25,1.3184512e+07
2025-10-26,1.1098944e+07
2025-10-27,1.2597568e+07
2025-10-28,1.3911424e+07
2025-10-29,1.1822208e+07
2025-10-30,1.2870144e+07
2025-10-31,1.3994496e+07
2025-11-01,1.3754752e+07
2025-11-02,1.3593152e+07
2025-11-03,1.3592384e+07
2025-11-04,1.305504e+07
2025-11-05,1.1482112e+07
2025-11-06,1.2502592e+07
2025-11-07,1.2235456e+07
2025-11-08,1.2038016e+07
2025-11-09,1.2107072e+07
2025-11-10,1.2077376e+07
2025-11-11,1.1775104e+07
2025-11-12,1.0657664e+07
2025-11-13,1.0958656e+07
2025-11-14,1.1195712e+07
2025-11-15,5.748736e+06
2025-11-16,6.389248e+06
2025-11-17,7.63296e+06
2025-11-18,1.0820352e+07
2025-11-19,1.1240064e+07
2025-11-20,1.100832e+07
2025-11-21,1.0996288e+07
2025-11-22,1.0957952e+07
2025-11-23,1.0888768e+07
2025-11-24,1.0823936e+07
2025-11-25,9.887104e+06
2025-11-26,8.340416e+06
2025-11-27,1.0158848e+07
2025-11-28,1.0166208e+07
2025-11-29,9.671168e+06
2025-11-30,9.856256e+06
2025-12-01,8.045504e+06
2025-12-02,7.303104e+06
2025-12-03,9.672384e+06
2025-12-04,9.717568e+06
2025-12-05,9.354816e+06
2025-12-06,6.24032e+06
2025-12-07,2.582208e+06
2025-12-08,5.787712e+06
2025-12-09,4.602304e+06
2025-12-10,5.295616e+06
2025-12-11,5.28e+06
2025-12-12,6.859456e+06
2025-12-13,7.09184e+06
2025-12-14,8.843008e+06
2025-12-15,8.514432e+06
2025-12-16,7.025728e+06
2025-12-17,8.889408e+06
2025-12-18,9.001664e+06
2025-12-19,9.139648e+06
2025-12-20,9.241024e+06
2025-12-21,9.266624e+06
2025-12-22,8.184768e+06
2025-12-23,8.993024e+06
2025-12-24,8.97824e+06
2025-12-25,8.855104e+06
2025-12-26,7.698048e+06
2025-12-27,5.612672e+06
2025-12-28,7.641152e+06
2025-12-29,5.307968e+06
2025-12-30,9.403264e+06
2025-12-31,5.693312e+06
2026-01-01,5.00896e+06
2026-01-02,7.708928e+06
2026-01-03,1.014784e+07
2026-01-04,9.582912e+06
2026-01-05,9.572352e+06
2026-01-06,9.305472e+06
2026-01-07,9.992896e+06
2026-01-08,9.649344e+06
2026-01-09,4.811776e+06
2026-01-10,7.311488e+06
2026-01-11,7.45152e+06
2026-01-12,9.96768e+06
2026-01-13,6.732544e+06
2026-01-14,7.604608e+06
2026-01-15,1.009728e+07
2026-01-16,9.869184e+06
2026-01-17,9.325696e+06
2026-01-18,7.10528e+06
2026-01-19,5.221696e+06
2026-01-20,5.280512e+06
2026-01-21,9.03904e+06
2026-01-22,9.850752e+06
2026-01-23,4.058688e+06
2026-01-24,1.0584448e+07
2026-01-25,1.1669696e+07
2026-01-26,1.1936128e+07
2026-01-27,1.1547136e+07
2026-01-28,8.96608e+06
2026-01-29,1.1105984e+07
2026-01-30,9.93024e+06
2026-01-31,5.770688e+06
2026-02-01,8.017664e+06
2026-02-02,6.784128e+06
2026-02-03,8.439744e+06
2026-02-04,8.233088e+06
2026-02-05,1.248384e+07
2026-02-06,1.2527552e+07
2026-02-07,8.725184e+06
2026-02-08,8.15136e+06
2026-02-09,7.541952e+06
2026-02-10,5.22816e+06
2026-02-11,8.615488e+06
2026-02-12,7.302464e+06
2026-02-13,6.970816e+06
2026-02-14,6.65248e+06
2026-02-15,1.4711296e+07
2026-02-16,1.531456e+07
2026-02-17,1.1797504e+07
2026-02-18,1.1781056e+07
2026-02-19,1.3937664e+07
2026-02-20,1.6242752e+07
2026-02-21,1.6567424e+07
2026-02-22,1.5347008e+07
2026-02-23,1.5188032e+07
2026-02-24,1.1200384e+07
2026-02-25,1.4636992e+07
2026-02-26,1.1470912e+07
2026-02-27,6.1248e+06
2026-02-28,9.13056e+06
2026-03-01,9.889984e+06
2026-03-02,1.5689088e+07
2026-03-03,1.8338816e+07
2026-03-04,1.1420928e+07
2026-03-05,1.8530176e+07
2026-03-06,1.6300096e+07
2026-03-07,1.0081344e+07
2026-03-08,1.4405952e+07
2026-03-09,1.690304e+07
2026-03-10,1.991584e+07
2026-03-11,1.8488192e+07
2026-03-12,1.8167872e+07
2026-03-13,1.9463616e+07
2026-03-14,1.757984e+07
2026-03-15,7.451136e+06
2026-03-16,1.1833728e+07
2026-03-17,1.8064768e+07
2026-03-18,2.0962112e+07
2026-03-19,2.0137792e+07
2026-03-20,7.269824e+06
2026-03-21,1.772096e+07
2026-03-22,1.143104e+07
2026-03-23,1.5799488e+07
2026-03-24,1.914432e+07
2026-03-25,1.1985344e+07
2026-03-26,1.2923072e+07
2026-03-27,6.801216e+06
2026-03-28,6.669504e+06
2026-03-29,9.601344e+06
2026-03-30,1.1852352e+07
2026-03-31,1.1385664e+07
2026-04-01,2.1297152e+07
2026-04-02,1.7907904e+07
2026-04-03,118144.0
